Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region
Torgnoles2,109,96836,16,14,84,5,203828,297,163,319,0,0,258240,2
Tosyabutu-Maru,165,164005,877,3,4354,236,546906,1,872,578,0,0,803820,1
TouR1st-FIN,143,125693,181,0,657,138,128079,153,116,136,8,3,105590,2
Toxigenn,559,493516,944,35,5514,2,955704,2,713,877,241,60,1.00658e+06,2
TraeSpeed,116,120273,563,0,4157,880,382719,660,249,247,0,0,392175,0
Triariu5,193,219679,357,36,3151,671,220089,616,282,625,0,0,94855,2
TricoTK,144,123439,119,11,449,818,79245,178,215,584,0,0,484700,3
TrillestJay1,195,167322,450,8,2199,580,360542,596,295,696,21,8,281930,1
TroopermanX,237,207695,70,0,231,1,310070,746,399,338,10,4,483810,1
TrumpIsMyBae,140,172653,215,4,1035,463,280700,800,576,972,2,0,600305,2
TruxRobJ,204,253723,238,26,3780,1,268882,443,433,837,0,0,716235,1
TuellDog,394,373821,98,18,34,860,339581,699,417,498,2,0,628685,1
TuetenTyp93,144,140638,269,40,3550,3,307189,522,486,364,0,0,655520,2
Tuksxda,467,374400,428,9,17,30,253945,943,675,532,14,5,466420,2
Turbo20164,585,765709,3,15,11,11,710873,2,1563,1355,0,0,2.08809e+06,3
TurzV,379,286106,670,87,3773,1,379654,726,533,853,39,16,428710,1
Twofish24,295,229477,540,10,1449,469,356748,865,691,387,14,4,723840,1
Tym055,286,355170,537,9,3868,2,428925,1,519,681,0,0,536300,2
UFOZXC123,289,269028,81,0,489,696,249568,736,625,457,2,0,841365,3
UKMach,159,179421,304,99,3050,2,384327,1,469,655,20,4,56615,2
USMC-XxDDxX,298,320084,181,5,624,1,265223,600,589,676,8,5,672500,3
UWS-SkyAce,201,209645,271,86,2211,1,389130,1,420,661,12,0,709675,1
UgwemuhwemOsas,238,266202,576,0,1638,1,430432,1,1005,429,0,0,1.11265e+06,3
UnLoveYY,352,377941,0,9,51,223,290120,876,570,736,0,0,729825,3
UncleBens0,223,173146,506,0,1514,180,352660,691,239,206,26,4,239975,2
Undead_Ranger1,322,296266,168,52,533,384,391800,1,463,607,23,13,308795,3
Unknown-Venatus,453,444023,171,0,676,5,691884,1,1098,2133,5,3,1.66111e+06,2
UnstableRobo,136,118360,429,60,1440,455,401146,748,378,377,0,0,443700,2
Urho420,116,83916,1,340,19,1,156595,312,281,346,0,0,361925,2
Urinaattori,128,210408,253,34,1682,397,203181,436,374,599,1,0,65960,2
V1ND1C4R3,318,345091,468,118,1364,976,477878,1,1128,998,12,2,1.4565e+06,2
V3NN0X,207,193339,964,66,3315,833,481058,992,498,573,4,6,842590,2
V3rs0rGER,505,262052,199,1,442,354,315431,601,286,222,6,2,366965,2
VAMPOR,162,146863,481,0,3488,657,197867,261,193,297,0,0,92195,2
VIP_ArmyCorps,244,204821,4,0,39,2,213606,295,229,243,6,6,295825,3
VV_atrophy1606,182,196326,264,0,536,50,320954,1,818,792,26,6,899005,2
Valuumify,245,197079,395,21,3607,1,422115,846,529,456,16,7,817995,1
VargVonVulf,130,131257,738,8,5937,1,271862,528,311,517,9,5,186420,2
Varsoul,276,275712,209,43,2532,1,467930,915,579,896,2,1,466115,2
Vasiliev2511,230,158447,72,0,82,33,182415,313,162,220,0,0,77025,2
VasilyZyzeV,139,107348,62,0,383,571,205945,442,193,210,1,0,563100,3
VbAn7,378,255328,737,0,3328,929,525998,1,419,354,16,6,386145,1
Velectro1998,186,191784,223,2,744,581,219328,582,375,403,0,0,384670,2
Venrak,317,289199,179,52,1935,1,441899,1,362,374,18,10,550955,2
Verty_xX,198,178132,3,11,1897,15,269848,502,344,422,0,0,642300,2
VichYxHD,142,155793,419,40,998,56,212129,635,498,381,2,1,665585,2
Victlord1,139,118806,105,51,753,3,242660,468,341,389,0,0,594000,1
VidViging,208,248579,75,0,353,0,253840,925,731,934,0,0,864165,2
VigorousQ,341,344857,2525,0,16868,303,916387,1,1263,612,0,0,2.09845e+06,2
Vincenzo2192,239,270968,152,75,1055,458,344902,1,835,865,0,0,937150,3
Viofix,266,308728,542,280,3118,1,444318,1,823,789,3,0,1.05903e+06,1
Vipa0990,150,175755,97,10,1351,2,247699,502,260,329,4,3,83225,2
VobleUK,147,129200,291,42,1572,517,228137,271,540,456,4,1,310790,2
VoeHelevetti,279,308984,313,120,3533,3,456674,1,605,819,13,12,901035,2
Vulpixia,380,219430,384,0,1316,43,422693,943,633,408,4,7,152165,1
W-Shameless,150,259724,14,0,241,1,183185,400,183,1136,0,0,326575,3
WANGHAILIANG1994,117,75605,34,0,51,49,71435,134,74,244,6,0,385245,3
WARham110,125,98129,213,44,1235,434,198522,276,244,264,0,0,591040,3
WDinCalifornia,164,197977,397,0,1198,1,275014,703,422,978,0,0,298478,1
WNxBigBird,552,436053,262,151,1468,2,630865,1,1206,1008,11,2,1.43329e+06,1
WUTENG01,242,312828,43,19,156,193,267602,811,433,621,0,0,607425,3
WackyMexican,235,262283,399,102,2950,1,460817,871,497,749,0,0,911460,2
Waldex700,304,275965,237,0,861,430,344297,987,574,578,21,3,573955,2
WarriorofYork,169,242893,6,3,66,45,81535,152,473,713,0,0,614250,2
Wasinski85,326,422528,37,14,8,36,26647,29,210,903,0,0,385632,2
Wasserfreak,274,299153,580,30,4654,3,615434,1,1201,922,11,4,1.57804e+06,2
Wayshrine,128,104401,298,0,1158,1,332120,563,360,665,2,1,787780,1
Wazzuptomtp_TW,214,162937,2,7,3,1,198100,407,418,219,1,1,777525,3
WeeDJ98,283,257603,164,77,1041,450,340480,619,337,420,1,0,388885,2
Wemmenhag,277,252558,589,0,2727,245,383311,935,518,698,85,41,621980,2
WernerHisenberg,317,179121,256,23,1384,560,244482,310,160,199,1,0,307880,2
Wesley83l,310,374873,71,0,458,156,284034,730,664,713,0,0,974485,2
WhipeeDip,92,54494,36,12,201,266,193295,258,122,138,0,1,80210,1
WiPeTTeR,158,148311,105,19,508,104,130908,229,234,489,8,2,137690,2
WickedLester60,425,396418,197,597,2628,5,524541,1,980,448,3,0,1.31128e+06,3
WiercikJakub,338,315888,209,4,1826,545,243330,846,591,691,0,0,617925,2
Wilkin1066,270,234936,389,11,1306,168,237989,626,274,208,19,14,482780,2
William_Wallace7,300,344267,1401,46,7548,552,383959,291,327,530,0,4,397660,2
WizFiasCole,537,361268,413,27,1393,1,398439,1,1042,590,0,1,860495,2
WmagnumW,197,187632,9,0,119,1,171380,401,399,243,0,0,1.00702e+06,2
Wo0Dler,277,275792,658,28,3267,1,473090,1,324,657,12,5,152915,2
Wolfdeamon88,350,353266,347,6,1307,449,332137,922,582,442,1,0,481840,2
WoolyNipplez,344,273033,198,15,532,249,262328,723,478,607,34,27,536900,3
Worphalak,315,278987,286,62,2363,1,370768,1,756,652,2,0,725830,2
WyB140204,206,174613,110,24,210,893,248341,602,360,307,0,0,141760,2
Wykoksionyy,261,283695,689,102,5867,3,532552,1,807,1103,2,0,697615,2
Wyrm65,288,245590,1480,335,3379,1,408009,793,844,493,0,0,1.31541e+06,2
Wyver500,513,324621,163,27,687,1,281119,654,442,641,39,16,417990,2
XDCwildeggtamer,295,315807,30,0,182,6,539818,1,666,428,0,0,1.007e+06,2
XDerDevil,278,220917,152,0,729,138,293926,712,516,384,1,1,299245,2
XGRANGERDANGERX,68,71430,154,0,883,1,338067,403,95,197,2,1,76335,1
XGasturbineX,588,376173,26,0,139,84,24521,32,220,186,0,1,366775,2
XRutinosKorwinX,334,312868,589,0,4342,2,317804,670,387,746,1,0,373050,2
XantorixLP,201,168946,331,7,1688,932,268481,819,439,405,0,0,609910,2
XeonideDK,159,160794,25,9,42,78,11605,9,139,364,0,0,249915,2
Xiajojo,500,576280,3293,131,17548,7,1079070,2,810,2779,2,1,256190,1
Xkovatorshcik,196,185614,111,20,236,194,286908,746,240,235,3,0,151930,2
XxASPR2xX,347,326776,381,10,1704,3,486144,1,698,651,0,0,766330,3
XxprunecandyxX,177,192170,131,47,1241,236,206007,580,310,422,0,0,366365,1
XyploatKT,332,224301,305,29,1887,794,444227,1,737,366,22,5,250250,2
XzRoTTeNzX,105,118110,219,0,1180,131,201383,472,451,351,3,0,648645,2
YOUR_UNCLELOL,94,134306,118,0,530,881,186752,408,194,281,0,0,20225,2
YTIGamerRUS,254,264851,369,9,1146,753,347804,821,272,346,3,1,42089,2
YaBoiOlli,270,242972,233,1,1194,1,304942,688,357,650,17,4,452775,2
YabosMcGee,236,283014,302,7,4522,3,392993,1,465,588,5,2,282555,1
YakinikuParty,133,140578,304,0,860,32,222006,549,375,613,1,0,618520,1
Yamikowski,141,159359,384,0,4418,116,248294,663,421,400,0,0,318115,2
Yanezez,346,436806,0,0,5,0,281495,855,477,426,0,0,645312,1
Ye4boiii,112,125651,492,49,4314,400,335466,870,328,442,0,0,11620,2
YeYuJiMo520,209,244185,532,59,1537,615,334843,1,910,212,0,0,902845,3
Ygwulf,530,310257,578,0,3690,536,296067,368,275,319,0,0,446855,2
YodaPan89,428,393845,605,51,4817,5,456274,1,951,707,0,0,1.45821e+06,3
Yuk1mushi,140,130620,815,292,6460,249,380958,961,559,357,0,0,438275,1
Yumi0414,741,713188,89,291,1061,3,339341,768,643,771,0,0,1.5611e+06,3
YunoCzar,262,287428,552,61,3862,1,462202,1,1233,710,10,3,1.45823e+06,1
Yurkligh,187,219014,680,25,1037,337,269596,852,368,690,1,0,416735,2
Yzelred,175,181065,389,100,2048,2,207622,356,397,318,0,2,435270,2
Z00-,524,234590,478,0,1936,24,513076,1,2008,939,5,1,627640,1
Z3phir0th,350,273681,234,0,330,92,207879,478,428,354,7,2,583660,2
ZARD_fanfan,203,222997,39,7,304,96,246936,546,515,323,0,0,909660,3
ZCCER,978,874173,89,0,398,449,867254,1,1010,1242,8,1,2.06102e+06,3
ZM0263,446,329394,1329,61,4355,5,748957,1,938,1181,2,0,3.31191e+06,3
ZanaBrush,226,213524,308,6,2443,86,245954,521,571,489,6,4,330265,1
ZeTTi83,223,223985,21,0,45,3,389677,1,794,317,0,0,1.31018e+06,2
Zeolith_Wezler,245,231487,449,40,1545,3,491249,946,478,577,0,0,681635,2
Zer0bl4ck,369,406150,935,40,3768,2,640254,1,1036,1479,7,4,1.2604e+06,2
ZeroPoint100M,287,331180,10,0,63,65,359495,1,496,1066,0,0,743750,3
Zgych,510,622649,1245,0,9678,5,1097120,2,1046,1437,0,0,966820,2
ZidanLFC,420,469144,270,11,2626,1,799821,2,1929,1230,3,0,2.5759e+06,2
Ziggy657,356,334356,291,8,130,88,470549,1,659,430,1,0,369480,1
ZimbuTheMonkey2,185,183992,593,0,740,38,238561,496,534,551,17,6,689415,1
ZincDioxide,126,133302,767,129,4605,2,301155,398,334,315,0,0,470715,1
Zletty,399,432225,406,191,1411,1,433780,1,1061,848,0,0,1.20494e+06,3
Zmokie,383,310453,467,19,1712,853,406302,1,890,547,22,4,438430,2
Zoeff,191,191508,357,0,975,174,371335,1,902,880,12,3,846630,2
ZorroStylex3,303,331064,210,0,1892,1,375725,1,690,431,0,0,929695,2
Zoubiey,322,246151,76,3,160,769,268449,452,278,517,13,6,133370,2
ZtyAiLxq,135,138088,168,66,649,285,186006,449,281,510,0,0,467620,1
ZuoBiGouCao,366,341603,414,159,4145,1,239281,1,733,1143,6,3,917980,3
Zuzzla,224,242814,1497,108,9189,378,516535,861,863,752,0,1,1.28501e+06,2
_7ER0__1,316,283534,252,0,618,224,404256,1,367,905,2,0,144960,1
_EagleX112_,153,171470,490,0,753,13,281491,729,359,659,1,0,209620,1
_J0eY_1990,262,254078,2,0,30,807,143025,287,409,573,1,0,399230,2
_M00NB0W_,306,350233,161,67,2504,1,396657,1,709,807,4,1,857735,2
a--snaPer8,440,353793,64,0,307,3,416651,1,586,370,38,16,536270,2
aImanac,173,206878,659,24,2325,1,406737,1,639,602,0,0,731745,1
abeast505,348,391442,1754,57,8706,3,702326,1,971,1405,8,2,1.25122e+06,1
adonide,1042,484827,576,0,7946,691,74149,30,161,109,0,0,94335,2
adultfilm,161,188689,266,0,1616,43,111627,190,400,464,2,0,707970,3
advivda,438,511414,0,1,2,923,10360,14,854,582,3,0,966930,2
aemm99,565,536923,535,0,6236,4,404362,568,723,1371,6,1,985160,2
agent_phosgene,194,219117,86,78,1041,2,294751,662,323,261,0,0,556850,1
agssln7,210,222666,197,37,1747,584,267408,633,424,432,6,4,458925,2
ahoslc,516,590811,86,385,467,3,817191,1,2271,1450,3,0,3.44636e+06,1
aki138,316,297232,327,48,1711,4,441999,1,730,606,0,0,999045,3
akky16,237,215273,38,0,160,1,245229,569,502,374,8,2,543870,3
akshdjkas,401,229381,131,95,700,457,200721,378,183,297,0,1,502905,3
albertojoa,320,220457,612,56,3095,2,505716,957,920,457,11,1,1.15866e+06,1
alexcavi89,269,265270,435,0,3248,1,313834,920,711,804,23,7,504675,2
alinicolas2436,448,411064,109,0,373,345,450406,1,833,659,0,1,1.19943e+06,2
allSKITTLES,513,294644,895,0,2991,728,643219,1,1299,819,6,10,406685,1
amorfatiii,260,301182,245,25,1018,914,377773,1,1048,581,0,0,1.12852e+06,2
anders220200,216,195963,0,17,167,615,199897,520,394,471,9,6,403665,2
anubis-coder,341,336904,548,20,4933,1,399903,836,723,534,0,0,1.03239e+06,2
anymaster1,222,235377,85,10,156,383,154374,451,416,544,0,0,539070,1
apanyu,396,447863,1037,150,5313,4,624273,1,1058,820,0,0,1.46301e+06,2
aparrotthed,419,471126,10,59,190,4,661505,2,945,420,0,0,1.05173e+06,1
aquaticgamer15,149,193440,403,62,1628,933,274041,637,232,397,1,1,112855,1
ar4ibal9,97,112070,36,0,222,72,207872,434,183,284,0,0,172880,2
arEszja,91,61916,327,2,754,238,179491,320,243,255,0,0,446450,2
archangelfenris,443,227457,301,0,908,561,476661,1,1215,690,7,0,442005,1
ariellucy,200,195433,581,18,3054,4,216937,436,501,190,0,0,828925,3
as_sunlei,458,437477,86,0,1360,288,353589,925,436,634,3,0,329810,3
ashiba1,170,139709,640,4,3054,52,205704,391,367,229,0,0,687490,3
asmelok339,210,262229,945,101,2075,50,336731,847,417,494,0,0,138870,2
atburningrob,109,102458,251,86,1501,150,206394,365,196,304,1,0,278325,1
attak337,259,288789,893,75,3616,1,593030,1,972,1009,0,0,1.26905e+06,2
awitt09,219,211096,211,0,1257,541,312454,765,530,678,22,9,204935,1
axel1902,133,111859,89,0,536,263,150264,256,109,214,1,3,50440,2
aztecklaw,218,275567,0,6,1930,1,288768,717,550,254,0,0,975025,1
b-17rocks,199,203990,381,20,164,494,243558,569,469,297,0,0,764715,1
ba799,426,278074,453,0,2948,141,387904,904,762,628,8,4,261380,2
backside_player,255,218865,237,3,1085,1,270248,733,309,539,16,16,406980,2
barteqq1999,338,405631,162,80,2719,2,458450,1,532,895,0,0,671875,2
batosmo,448,305399,246,0,766,87,239833,570,175,283,0,2,445513,1
beccaszombie,252,234463,13,0,45,404,298509,828,630,395,6,2,954795,1
beefyelvis,196,240898,672,9,4038,115,454184,1,768,782,1,0,654625,3
belka_33221,169,120856,611,0,3205,782,196254,285,173,215,0,0,386985,2
benno_yy65,243,226733,67,15,128,2,327018,692,299,148,0,0,529105,2
berryloss,318,310988,159,148,1010,1,321867,902,692,657,0,0,1.05678e+06,3
bfgmstr,271,335833,337,6,2163,1,355350,1,700,857,0,0,799900,1
bibesilva,266,283478,299,0,1424,2,349078,837,744,423,1,2,997845,3
big_dubby,254,313100,127,0,232,1,298176,755,753,393,0,0,1.06074e+06,1
bightc24627,328,249863,423,37,2444,5,356515,563,469,465,0,0,927410,3
binkenfrum,477,356548,476,9,139,72,353481,892,511,318,29,15,365185,2
binkythehippy,162,176758,416,0,1986,1,258944,612,637,670,0,0,717295,1
binxd,147,116416,214,0,158,71,206121,406,206,293,0,0,448955,2
biubiu227,312,397048,313,30,1685,435,270559,924,1242,451,0,0,1.2642e+06,1
biubiubiu0932,524,531414,53,0,1993,534,424434,1,483,802,0,0,779915,3
bizdatech,286,269675,470,213,3397,1,300005,816,603,603,11,3,684445,3
blastem2hell,309,265892,119,92,491,8,423752,1,868,547,0,0,1.07796e+06,1
blastslowbob,105,112631,612,29,2635,502,161186,431,378,334,0,0,552745,1
blondejewboy,262,248960,387,9,1640,313,302182,830,410,480,0,0,655132,3
bmead227,153,120833,212,61,689,228,177401,285,224,141,1,2,110575,2
bolek871,142,164234,151,16,1801,1,223205,647,553,347,4,1,635220,2
br4in85,314,178162,507,0,4204,2,464697,1,788,654,2,0,498075,2
breakingshredder,130,120578,90,8,127,99,183593,389,189,183,0,0,390250,2
brokendreamsss,527,382880,126,11,59,117,79991,166,231,255,10,6,170655,2
budracin88,401,383075,1661,0,7776,38,654299,1,1644,928,0,0,2.35386e+06,1
buga_luis123,133,118636,215,0,1430,331,279418,518,274,321,7,0,443755,1
c7428,844,456946,450,27,4505,2,775099,1,1008,465,81,41,398095,2
caochuanyu,336,304137,127,1,591,927,245428,674,448,716,0,1,375805,0
ceaser420,364,420596,10,0,25,2,355235,1,334,610,0,0,586880,3
cem68er,170,232213,285,49,567,9,210632,516,388,824,0,0,23675,2
cgTelegraphAve,164,161230,268,0,2066,739,271914,522,212,356,1,0,301715,1
championAsss,369,395052,371,3,3105,1,444712,1,896,1081,0,1,1.05368e+06,0
chaubag,146,150230,61,4,147,5,211333,507,358,559,2,0,4920,1
chiderson,1171,1218348,685,33,6531,7,1539920,4,2000,2894,2,0,3.40319e+06,3
chris11k,322,334599,327,0,1349,47,354266,1,362,672,1,0,202970,2
chrisoi95,416,382754,55,6,3310,1,599251,1,863,1037,80,30,1.11042e+06,2
chubz425,301,312357,604,13,2499,1,895260,2,861,881,0,1,1.35557e+06,1
ciervoboy,227,221729,3,0,16,22,201555,581,343,357,0,0,734025,1
clga2000,269,309015,384,48,1657,616,323433,853,632,1132,0,0,1.11557e+06,3
cls5a000,219,204475,302,41,1715,1,234970,545,371,537,2,0,529390,3
cmoifreeman,521,530151,250,94,2683,552,478183,1,2052,697,0,0,2.10756e+06,2
core3040,195,137059,172,5,738,482,195865,327,139,237,1,0,371535,3
craps88310,228,289582,382,6,6769,16,337313,872,549,562,0,0,148850,2
crew_ptz2,119,112500,17,0,440,232,163265,353,99,342,0,0,11120,2
crim387,489,550743,627,87,8332,2,1097610,1,959,1835,2,4,558836,2
csgogamer13,158,175169,305,0,135,4,222758,508,330,481,0,0,454555,2
dRiNkSz,364,383789,1165,32,10426,2,647100,2,1035,1049,16,2,1.02844e+06,1
dan_smk,170,124299,486,110,1628,1,289719,607,325,175,0,1,112785,2
danneson,533,524184,1934,59,10508,2,1220750,3,1895,2545,16,2,2.1658e+06,2
daterX69,253,258542,885,4,6507,1,357539,793,406,764,10,5,434770,2
davecone03,205,244168,341,56,686,340,287931,836,457,358,1,0,725255,1
david82810,327,253566,540,0,1776,354,262701,425,221,273,0,0,489610,3
david_dobrenov11,320,298871,122,0,461,220,330455,941,474,459,12,4,426765,2
davidfinn117,173,115807,556,56,4323,1,293275,389,310,181,7,3,300100,3
daytoNa_M19,199,139627,386,0,832,623,314608,911,669,475,0,1,746097,2
ddlszj,248,197545,344,7,1463,1,97817,194,542,330,0,0,887702,3
deadking191,442,437796,519,117,2270,4,531705,1,484,766,9,8,386960,3
deathnoteshia,192,202973,797,41,4594,901,384239,805,295,447,0,0,244985,1
dembring,209,192825,227,0,1157,229,301206,798,558,839,7,1,711910,1
dergronki,139,188015,241,3,927,726,307440,602,350,358,0,2,903695,2
deserter_97,194,153122,241,3,803,742,207836,336,175,206,0,0,258790,3
deveron86,359,292980,236,4,1100,1,311489,813,451,332,1,0,690065,2
didoocd1,166,206628,115,18,688,364,233684,630,324,844,2,0,154385,2
dimitarkyosev,231,293208,193,4,1629,505,303635,719,436,380,0,0,486415,1
dinglebrain,230,158446,223,0,511,626,349769,941,785,751,23,5,519495,2
douglaster,242,268364,2,0,19,49,503850,1,1003,1436,0,0,1.4165e+06,3
dr3wd4wg,258,261301,917,67,3844,4,611282,1,283,356,20,10,178210,1
dragonsandwizard,105,79048,200,13,626,125,176187,314,139,305,0,0,478407,3
dsronny21,460,359792,362,10,2200,1,279966,855,857,410,0,0,985835,1
eL0w,90,75024,4,0,10,0,258938,502,386,155,0,0,863350,2
ePyrox,154,173211,408,0,2901,1,336610,864,469,402,0,1,652770,2
eQqqQe,182,175166,114,6,341,145,167469,426,609,609,2,2,770956,2
eSF_Holsteiner_,120,150584,519,0,3593,646,392552,609,235,154,34,9,493755,2
eXac7,211,190966,60,0,460,983,178521,321,210,501,0,0,114925,2
eXe0r1988,410,362299,1877,0,10752,2,759160,1,1182,1757,0,0,1.56727e+06,2
ed1894,249,278909,228,3,1617,806,354163,1,1052,453,0,0,1.22339e+06,1
edvska,193,150374,390,0,2047,433,183864,414,466,374,11,5,534455,2
ehaa4,377,395009,588,52,3655,2,391728,1,444,661,7,2,614350,2
ehven--,546,439467,549,0,5059,6,798961,1,1131,935,5,1,1.70361e+06,3
eierbombe11,279,227858,520,0,3707,2,368567,800,367,557,4,2,295055,2
elComendante_PL,322,351165,431,84,3440,970,306806,1,828,739,2,1,852445,2
eland1995,343,287531,1038,61,5153,544,383675,860,391,273,2,0,419109,1
elsbree,449,497328,4055,847,15979,5,1351580,2,930,1209,7,9,209525,1
emeryjanec,136,126673,330,0,935,249,364730,842,191,413,0,0,318834,1
emirbgsk1427,167,110304,408,1,1699,1,383407,511,179,453,0,1,264740,2
enleVer,140,145054,528,0,3971,863,301210,405,323,625,22,4,239660,2
eraHalo,218,162905,751,0,2087,18,351962,960,647,739,0,0,462735,0
ernestogiovanni,265,223187,202,11,5604,3,524887,941,754,192,3,0,1.05523e+06,2
essman79,269,294170,470,6,4215,3,385343,792,622,384,0,0,886850,2
etoskalmah,423,359848,9,0,12,1,335575,775,560,314,1,0,770085,2
eva8181,321,221740,249,15,1252,3,375250,555,403,307,2,5,177475,2
executor236,357,294741,380,18,1537,615,535215,1,680,817,19,9,1.25229e+06,2
ezzemm,202,180728,726,85,3443,624,699804,1,544,927,1,0,610440,2
fabi6112003,185,168131,417,18,868,657,400845,779,357,258,8,0,505235,2
fameframe,349,270202,786,0,544,2,305849,738,397,389,0,0,686935,1
fat_zrg,687,533712,599,85,3752,1,708358,1,436,985,104,37,667150,3
favabean,232,273968,64,6,1076,2,247301,686,443,537,0,0,633425,1
feftopper,166,172197,706,8,4503,670,262228,654,713,377,0,1,444195,2
finesherb,415,390495,17,23,63,353,456682,1,992,488,3,0,1.13579e+06,2
flax223,145,198257,281,17,1702,792,281262,824,384,844,3,5,38455,2
floomoo_NZ,312,284189,471,26,1696,766,548549,1,649,894,10,5,827224,3
fofresh,770,837663,46,0,361,33,1504660,3,2029,2176,0,0,2.48172e+06,2
fontelaperez270,482,313544,28,0,317,1,489100,1,1311,742,8,3,461915,2
fortehxo,229,262270,929,0,5046,2,532099,1,1299,1018,1,0,1.24943e+06,2
fosward,353,353419,380,52,2672,1,271282,632,590,607,1,1,759300,2
freewind_mishima,605,708934,1783,66,7541,13,845520,1,1636,743,0,0,2.17968e+06,3
fremen31,399,318184,359,4,1091,682,385754,1,1137,632,6,0,717947,2
frost2377,311,289446,186,37,973,880,182705,473,432,406,0,0,751675,3
fuglsang500,248,352768,178,0,1273,1,477924,1,412,947,2,0,247520,2
fusion1126,163,145746,273,189,654,12,224129,544,460,238,0,0,762575,3
futureLyk,347,239806,225,1,1326,471,199899,370,352,310,0,0,373445,3
fysto,273,274402,355,7,1630,208,266793,934,808,564,2,0,902720,2
gabriel959,356,293769,250,3,5436,80,418213,1,759,847,2,0,1.09209e+06,2
gaetan24110,357,292625,34,0,1514,278,436369,1,376,168,59,20,498636,2
galaxybf14,476,430274,143,0,679,1,234471,582,476,581,7,4,551215,2
garrone,249,257888,393,53,666,827,350422,827,783,996,0,0,1.16349e+06,3
gaspoo12,143,120519,43,0,86,25,210436,410,263,227,0,0,563360,2
gazeus,152,157351,627,1,2368,712,237788,549,484,664,1,1,293425,2
gealany,190,194697,1311,60,3781,1,649253,1,554,596,3,3,461375,2
gebbeto,249,239236,1269,21,2918,153,314769,720,444,543,5,3,366750,2
geelsfoodman,123,130083,152,0,841,43,201290,490,324,725,1,2,105635,2
gensan11290813,296,327343,248,0,1740,1,312132,972,449,868,0,0,653005,0
german520520,565,595738,358,5,859,1,655047,1,742,1177,0,0,1.16407e+06,3
gibsonkiss,173,167230,116,25,642,113,221691,463,424,353,2,0,442600,2
gisj60,177,192621,212,8,971,553,206219,491,242,535,0,1,157345,2
gmelt15,281,284373,19,2,299,830,280702,650,487,341,1,0,502000,2
goldygoldygoldy,206,233196,217,2,577,504,366226,735,388,660,4,2,155330,2
greedy_goose,339,204842,564,2,2341,1,435535,858,474,532,0,0,195490,1
greekthink,445,290121,344,9,1491,644,265620,527,265,314,31,14,113410,2
grenadiergames10,261,249150,313,22,1138,445,274069,695,316,664,15,2,389690,1
grin500,822,725837,252,4,1197,273,530326,1,808,1020,0,0,1.00948e+06,2
groundzero71,221,239480,387,8,1135,942,198693,497,637,815,6,3,652635,1
gtalike666,439,542918,969,223,7161,9,799600,1,1356,2594,0,0,1.8432e+06,3
gule_do_X,167,175838,556,49,2334,5,236196,479,252,302,0,0,96775,2
guru355,311,277653,302,4,1812,150,299811,841,478,412,3,3,383975,2
gxayzay,241,243381,201,31,1005,1,309468,851,538,475,0,0,891235,3
haaf-life,190,252289,459,39,1943,4,344345,1,891,869,0,0,1.00783e+06,2
haeaeans,258,237614,87,0,611,1,315275,660,294,413,2,0,454375,2
hai2820,239,223369,437,0,2205,1,477807,1,468,410,0,1,872740,3
hankyu-k,436,291224,2252,0,12012,740,854305,1,1499,940,8,5,737805,2
haretora,266,233286,377,65,3156,3,267464,682,760,561,1,0,694320,3
hasimcd,127,92433,123,0,85,335,171273,285,188,292,10,8,415823,2
hbz123456,337,331465,379,17,1507,1,245962,658,644,349,4,0,680965,3
hebaodanny,161,121897,61,1,298,727,156278,277,223,188,0,0,549500,3
hectorbas3554,1298,963214,833,167,2863,1,1483640,3,1323,1172,7,1,1.09654e+06,2
henkebenke19,142,182599,475,16,2028,534,177143,305,222,541,0,0,119075,2
hereticdestroyer,220,329581,536,10,1630,1,368701,872,232,691,0,1,599685,2
hewhodoesnotknow,153,159441,263,47,2570,293,262173,586,347,673,0,0,146565,1
hexac0re,269,323285,873,13,5122,2,593761,1,612,659,6,3,726130,2
hhhhhhh65432123,144,149688,209,0,1271,39,134520,329,186,975,0,0,376975,0
hhmunro,314,370627,701,0,4278,7,501546,1,801,478,0,0,952290,2
hiyoko12,187,215565,233,10,851,1,374964,1,850,837,0,0,935295,1
hjtgogogo,271,305177,92,3,418,504,321337,1,748,670,0,0,1.05622e+06,0
