Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
WarScar94,819,1090927,456,52,1845,466,1371630,3,3114,4416,3,1,4.72958e+06,2,1090927,0,916,-97,0,0,0
Wargasm8099,1003,806591,6413,202,19334,9,2871950,5,3596,2878,27,8,3.99577e+06,2,806591,0,822,181,181,0,0
Weicha0_PRC,563,959215,1551,214,13700,12,1366990,1,582,814,37,7,663785,3,959215,0,695,-132,0,0,0
WhiteDevil1982,920,948731,613,53,9300,8,2224950,4,2033,1793,3,6,709337,2,948731,0,479,441,441,0,0
WhitePhantsm1st,1097,517158,1103,18,3069,4,976095,1,1517,2928,4,0,2.00143e+06,2,505357,11801,1151,-54,0,0,0
WhySoSerious6666,671,1545132,1331,327,6705,10,1326240,2,2753,2379,1,0,4.44477e+06,3,1545132,0,2220,-1549,0,0,0
WiLyWeAzLe,1143,1687584,1545,37,12014,11,2142020,5,4137,1544,0,0,6.14618e+06,2,1687584,0,1524,-381,0,0,0
Wojtas79_PL,1049,757908,2537,114,1374,2,1288840,2,2430,2242,42,9,4.25047e+06,2,757105,803,746,303,312.274,0.874238,1.96799
WorldAfire,1351,1067054,1697,134,5558,3,1552890,3,1966,2478,4,0,3.28981e+06,1,1067054,0,1614,-263,0,0,0
X1n3l0,706,1200537,2274,1615,12918,21,1864800,5,2915,2496,0,0,4.30946e+06,1,1195635,4902,893,-187,0,1.07682,0
X39000,750,1328413,907,1078,988,842,1926440,5,2928,2537,0,0,6.30064e+06,2,1320592,7821,1401,-651,0,1.22455,0
XGhost90,728,1050207,1796,52,10463,18,2377920,6,4683,2732,4,3,6.7163e+06,2,1050207,0,819,-91,0,0,0
Xasthurion,1216,659432,842,50,4271,1,1538500,3,1803,2159,92,35,697705,2,659432,0,1003,213,213,0,0
Xinlei1105,898,846737,1819,181,6476,5,1697390,3,2069,3903,28,3,1.67792e+06,1,842138,4599,563,335,351.583,0.454056,2.81731
YOTUBEL,674,1100109,1258,378,8079,5,1262100,2,1606,2973,2,0,2.40726e+06,3,1100109,0,906,-232,0,0,0
YeahKillMe,1099,1173656,315,117,2399,10,2406240,6,2361,4062,382,124,3.54151e+06,2,1173656,0,1095,4,4,0,0
YesImStillPlayin,645,948443,2234,480,9522,2,1689940,3,1945,2651,27,12,2.7987e+06,3,948443,0,671,-26,0,0,0
Yewzzz,1322,1303966,2642,516,26133,11,1540560,3,2760,2060,5,1,4.29261e+06,3,1292119,11847,1143,179,201.725,0.821723,2.53044
Yiwanxidesaliank,1044,572918,1580,243,12145,8,925352,1,1320,1655,87,16,757535,3,564646,8272,1043,1,21.1634,169.034,294.508
Yop127,789,1133637,3292,125,17325,8,2565760,6,1413,2666,0,3,727775,2,1112617,21020,1351,-562,0,0,0
YoungSpawn89,856,688595,1274,72,8521,3,1527880,2,2616,2215,31,12,1.45918e+06,2,688595,0,704,152,152,0,0
YouresoBig,1128,658736,732,0,667,671,1665740,4,2713,2662,6,3,2.21187e+06,1,658736,0,750,378,378,0,0
ZHAOZICHON,706,1924064,617,0,7147,2,2450650,9,8689,7406,2,2,9.00169e+06,0,1924064,0,727,-21,0,0,0
ZeonSergal,809,1418829,1652,89,5354,12,2657600,6,4246,4566,12,2,6.75229e+06,2,1407181,11648,1216,-407,0,1.445,0
ZiLiPaPa,1025,1145881,434,92,2942,2,1867800,4,2439,2448,12,2,3.31523e+06,2,1135022,10859,898,127,149.076,1.03299,3.40233
ZolderTroll,788,1931071,370,120,15968,6,2358920,6,1947,2257,20,4,3.90547e+06,2,1931071,0,663,125,125,0,0
Zomseldrom,915,597344,4092,153,15767,1,1885860,3,1628,2652,20,14,1.08902e+06,2,597344,0,1094,-179,0,0,0
Zugadori,1110,952698,776,149,5073,4,1481760,3,1911,3460,11,3,1.35024e+06,1,952698,0,641,469,469,0,0
ZyzzBrah3,1089,1333790,442,57,6392,2,689282,747,900,1333,28,0,1.34806e+06,2,1333790,0,1301,-212,0,0,0
_88_BUCKAROO_88_,2186,1291310,875,3,535,4,1525660,3,3050,2927,1,0,4.96916e+06,1,1291310,0,1043,1143,1143,0,0
a-novelist,1614,733331,729,351,4527,11,1460710,3,2077,3248,0,1,2.37688e+06,3,724579,8752,783,831,851.546,0.510031,2.7477
aekschn,794,930931,1304,44,9614,8,2014940,5,3120,3346,1,0,516980,2,930931,0,846,-52,0,0,0
aeternuM-Soldats,770,785846,2518,15,5110,1,1389940,2,1474,3384,20,6,1.6175e+06,2,785846,0,1123,-353,0,0,0
agera222,1454,1096334,4217,383,7352,10,2462340,5,3393,2665,0,0,3.95307e+06,3,1021326,75008,1217,237,279.016,6.03795,15.5591
ai19910307,642,1341640,716,37,5792,6,1199480,3,1409,3561,4,4,1.38365e+06,3,1331577,10063,706,-64,0,0.47017,0
aka_MADAO,686,893001,1012,247,4356,4,1131700,3,1905,4935,49,10,2.18799e+06,3,893001,0,809,-123,0,0,0
alastor04,544,1783085,1164,123,5577,5,2368980,6,3018,3575,2,0,5.82156e+06,2,1756031,27054,1025,-481,0,3.84009,0
aldavcar,719,1549835,2048,55,8396,8,2769820,6,3732,2941,7,2,6.31289e+06,2,1549835,0,788,-69,0,0,0
alexelliott83,729,1657238,3472,1866,19536,11,2252170,5,3535,1638,3,0,6.09526e+06,1,1653409,3829,915,-186,0,1.15549,0
alexsochi21,1276,842435,717,152,4960,7,1225880,1,1431,1556,11,2,2.05533e+06,2,837219,5216,1104,172,189.293,0.654452,3.85027
alona444,850,1742686,180,83,280,10,1902690,3,333,1772,0,0,475935,2,1600494,142192,1089,-239,0,0,0
andreagatto9,1731,1516960,2118,185,17021,11,2363370,3,2085,1795,33,20,1.88487e+06,2,1506149,10811,2186,-455,0,0,0
androma,581,986473,2263,61,22762,4,1823210,4,3843,2854,0,0,5.59951e+06,2,986473,0,1604,-1023,0,0,0
angry_TOpp4,809,923040,1301,80,5803,1,913283,1,809,1373,20,6,847835,2,923040,0,794,15,15,0,0
arealva,2394,1280438,19168,26,62660,750,3533720,952,1224,321,8,0,723595,0,1235971,44467,766,1628,1663.3,0.551328,4.0274
ariesV82_PL,966,1297343,655,16,2800,3,1727580,4,2804,3277,0,1,4.10716e+06,2,1284837,12506,1454,-488,0,0.865843,0
artpatcha,1073,1114653,1982,121,12586,8,968183,2,4396,2108,0,1,7.27079e+06,3,1114653,0,642,431,431,0,0
atanikus,2153,954884,3081,146,36897,4,1222640,2,632,1925,0,0,968650,2,954884,0,686,1467,1467,0,0
avitia9585,1114,966154,1212,0,3644,5,1960770,5,1976,2573,198,64,3.16066e+06,1,966154,0,544,570,570,0,0
awl_owl,1206,1671146,1090,76,7440,39,2680140,5,4414,3910,0,0,8.24491e+06,3,1657257,13889,719,487,510.961,2.62334,2.80607
babalootz,551,1273709,810,95,3236,55,3799760,7,3262,4599,1,2,3.29551e+06,2,1273709,0,729,-178,0,0,0
benside0,1690,1460610,6398,1045,18970,3,1610420,1,1102,1275,0,3,2.14985e+06,1,1460610,0,1276,414,414,0,0
bentwing1,1089,1417926,2522,392,13638,11,1866790,4,2528,2028,2,5,5.11386e+06,1,1417926,0,842,247,247,0,0
bismarcke,807,754804,3056,132,31892,8,2682750,6,3348,2112,1,2,4.26107e+06,3,754804,0,1731,-924,0,0,0
blacker1983,737,1377823,1048,96,8115,22,2622820,6,2963,2551,68,16,3.51431e+06,2,1377823,0,581,156,156,0,0
bocker4,853,621137,2204,209,13935,1,1324040,2,2064,1349,30,13,1.99094e+06,2,614172,6965,809,44,63.0411,3.2057,9.50531
bogmamu,758,1066050,1109,84,9871,3,1347540,3,3058,2771,9,2,4.40935e+06,2,1066050,0,2375,-1617,0,0,0
bomba6000,895,980974,1070,61,6973,8,1615890,3,2998,2295,9,3,4.87453e+06,2,972458,8516,966,-71,0,2.55794,0
bombelski,463,993045,1294,100,7933,1,1321260,2,2043,2230,2,2,392955,2,993045,0,1061,-598,0,0,0
broccoodk,2223,1111258,506,52,4532,4,1413020,4,3399,5546,0,0,4.8776e+06,2,1111258,0,2132,91,91,0,0
broedrooster,840,470372,1136,713,5671,2,1187620,2,1381,2346,82,56,1.4272e+06,2,470372,0,1114,-274,0,0,0
brooooah,1179,1144013,459,200,4198,637,2142250,8,2472,3466,29,13,360115,2,1144013,0,749,430,430,0,0
bukyz,773,1040647,736,144,6749,3,1587740,4,1868,2821,0,0,3.04601e+06,2,1040540,107,1206,-433,0,0.208449,0
cavon3721,1039,590120,1060,85,5929,6,1150640,1,802,1048,6,6,920310,1,582973,7147,551,488,507.205,1.14944,2.499
cb-Jornet,1150,1141814,174,0,522,933,1874200,5,4350,3059,27,12,5.88431e+06,2,1136782,5032,1671,-521,0,0,0
charnel13,690,1081076,1577,58,11712,6,1321310,3,2456,3692,0,0,3.64226e+06,2,1077366,3710,1089,-399,0,0.667911,0
chinpan-goro,1139,1071338,1158,140,8034,17,2095680,4,2501,2863,44,9,2.78898e+06,3,1071338,0,807,332,332,0,0
chriskm24,897,943080,653,114,3857,4,1827280,4,2289,2707,1,2,4.21835e+06,2,939817,3263,1637,-740,0,1.20179,0
chrisxp,778,885555,1174,36,14084,6,1825870,4,3838,2357,23,7,6.19076e+06,2,885555,0,737,41,41,0,0
civreJ,886,523042,1799,22,8266,6,1340960,3,2330,2133,0,0,3.61551e+06,3,523042,0,853,33,33,0,0
ckaken,959,1179527,813,70,5487,3,1594340,3,2096,2505,12,4,3.63e+06,1,1175327,4200,746,213,229.089,0.78653,2.46633
clostridum,1094,899921,1534,412,7937,15,1715750,3,3712,2411,2,0,6.06093e+06,2,899921,0,895,199,199,0,0
cocanee,1391,503463,1232,53,2181,1,1883600,3,2045,2653,4,1,525180,1,503463,0,463,928,928,0,0
colibri_90700,1047,1331809,576,81,4206,2,1557780,3,2810,1587,14,5,4.2576e+06,2,1322549,9260,2223,-1176,0,1.39726,0
colonel_sufyan,646,1284335,2174,451,10001,4,2097660,5,2741,3340,76,25,3.25594e+06,2,1282958,1377,840,-194,0,0,0
congcong6666,821,1162861,3907,524,22745,12,2319860,6,4100,3548,0,0,5.87502e+06,3,1162861,0,1179,-358,0,0,0
csokolowski1,1296,992039,84,8,386,410,2833900,7,4517,3319,3,1,7.39287e+06,1,992039,0,773,523,523,0,0
csp199810,908,1506700,1929,292,5906,7,1422220,3,2402,1726,0,0,4.89786e+06,3,1506700,0,1030,-122,0,0,0
cubized76,1430,772366,1347,288,12628,7,1674970,3,1939,2185,93,25,1.92436e+06,2,772366,0,1129,301,301,0,0
cut_colt,1033,915431,1657,160,6886,3,1593600,3,1966,2541,2,2,2.99591e+06,1,915431,0,690,343,343,0,0
dAA-Rittmeist3R,1360,1292302,532,231,2865,3,2045910,5,2690,3623,5,2,5.48919e+06,3,1292302,0,1123,237,237,0,0
dajoul,879,805125,3487,51,36136,17,2331630,3,3847,2414,0,0,5.90238e+06,2,802381,2744,895,-16,0,0,0
darthtator93,616,785656,4074,55,19685,1,1445630,3,2713,3476,1,0,3.45153e+06,1,782376,3280,778,-162,0,0.828474,0
daytona100,2265,1285913,829,330,4907,4,1697580,4,3110,4285,8,4,4.17193e+06,2,1285913,0,886,1379,1379,0,0
deltaVader,1279,909750,2266,789,11435,8,2171180,4,3006,2637,20,13,3.84022e+06,1,909750,0,959,320,320,0,0
dio0615,527,1654698,3942,84,24502,3,2433010,5,3532,2698,0,0,4.9857e+06,3,1654698,0,1089,-562,0,0,0
djdavyp3,943,873369,2206,2655,17361,9,2074310,5,1901,2977,2,0,926640,2,873369,0,1391,-448,0,0,0
dlugiforever,803,1321103,7559,51,57759,774,2226790,4,4739,1959,0,0,6.66744e+06,2,1321103,0,1037,-234,0,0,0
doggeddiesel,623,315496,2183,61,15336,1,1464370,1,999,2067,49,17,1.28405e+06,2,315496,0,646,-23,0,0,0
dogtooth113,1030,1543529,2006,112,11492,10,2768050,7,4231,4471,6,0,6.34443e+06,3,1539797,3732,821,209,224.469,0.780423,2.7477
donteraToo,676,1066921,1303,650,4611,787,1642630,4,3858,3113,96,38,4.57457e+06,1,1066921,0,1281,-605,0,0,0
dougary,600,691341,1129,89,4262,2,1466890,3,2033,2592,14,9,2.98587e+06,2,691341,0,908,-308,0,0,0
downspindrome,788,653311,1986,137,5883,6,1374880,2,1296,2042,24,9,351405,1,653311,0,1424,-636,0,0,0
dragonx1234,1188,1527638,109,4,14134,10,2236280,5,4161,2528,53,17,5.37308e+06,2,1527638,0,1023,165,165,0,0
dreamsofdestroy,1454,981801,974,27,5357,1,1693050,5,2578,4268,202,61,369945,2,981801,0,1360,94,94,0,0
drunkenDunken,1060,1375902,160,77,4105,20,2408900,5,2814,2103,23,1,4.82808e+06,2,1353229,22673,879,181,209.209,4.62224,4.14082
ducecake,2074,758884,733,191,9859,4,1510200,3,2388,1685,14,5,3.38e+06,1,758884,0,616,1458,1458,0,0
eNkeiz,620,1214795,951,273,7764,6,1501050,2,1177,1948,69,42,577185,2,1213231,1564,2265,-1645,0,0.0255562,0
eXeeeee,803,636788,4656,27,21913,2,1830560,2,1292,2465,148,78,1.00327e+06,2,607256,29532,1276,-473,0,0.485871,0
elkhaelge,1056,799849,2822,4,29420,4,1752480,3,2708,1726,7,3,4.11732e+06,2,793876,5973,527,529,547.091,1.34068,2.05977
emaltindal,1429,405146,1722,60,3800,2,893175,1,926,1902,8,1,1.45715e+06,2,405146,0,943,486,486,0,0
enternalsoul21,1202,1148840,232,207,6605,2,1627740,2,1368,1643,48,21,1.93357e+06,1,1148840,0,803,399,399,0,0
fenjiGER,892,805401,1869,69,6255,9,1985380,3,1609,2303,71,23,855645,2,805401,0,620,272,272,0,0
frank2431xx,821,1105295,4588,537,19287,11,1916330,4,3211,2220,0,0,5.10693e+06,3,1105295,0,1007,-186,0,0,0
freakazoid1794,919,650943,2482,108,4771,916,1579320,3,2711,2410,7,2,4.29402e+06,2,650943,0,645,274,274,0,0
ga739427,706,1489179,1759,427,20767,25,1978600,3,2246,1965,0,1,3.64335e+06,3,1458472,30707,600,106,137.207,1,13.6734
gali_ong,1204,826188,7590,168,16176,4,1906730,3,2072,1649,41,12,743635,2,794977,31211,786,418,449.376,0.323779,7.91948
garurun,2774,1795958,830,34,3486,17,1539440,4,2910,2308,0,0,4.34753e+06,3,1780456,15502,1145,1629,1653.85,2.22902,1.82116
genosse777,1343,2001100,1998,70,5854,3,2762650,6,4578,2594,6,3,7.10021e+06,2,1982898,18202,1454,-111,0,2.46826,0
ger0_o,828,1651798,646,57,3260,1,4126140,16,10974,9231,41,3,6.1736e+06,2,1651798,0,1060,-232,0,0,0
gmcuster,747,1562880,1492,329,23862,11,1878600,3,2550,2536,18,8,3.27342e+06,3,1552866,10014,2074,-1327,0,0.161642,0
goldy_AUT,991,1364155,2,0,414,219,1380360,3,4674,2879,4,3,2.04965e+06,2,1364155,0,620,371,371,0,0
h7assan,1372,1232043,1270,238,3277,1,2154040,4,1098,2309,2,1,1.14458e+06,2,1213550,18493,800,572,598.358,0,2.67235
harine_514310,829,1233837,2400,135,9683,7,1987870,5,4429,3430,3,0,7.69876e+06,3,1227755,6082,1022,-193,0,1.34004,0
hcjope,694,633832,1396,85,7036,3,1145680,1,1119,1886,8,2,387264,2,633832,0,1408,-714,0,0,0
hipp1e,916,674043,448,0,6227,3,1981940,4,3670,1863,20,8,6.57957e+06,2,674043,0,1202,-286,0,0,0
hjflz88,1520,1488888,2073,208,9007,5,1634330,4,2490,2591,0,0,4.76759e+06,3,1488888,0,848,672,672,0,0
hnshooter,809,1532871,548,70,6862,3,1871900,4,4482,2255,5,1,7.44265e+06,1,1523463,9408,821,-12,9.04624,0,0
holidayklub,652,704771,2941,41,19385,8,2252440,5,2844,1797,7,2,3.32475e+06,2,686904,17867,919,-267,0,1.34165,0
hroman73,1578,1294385,651,2,6099,23,2493590,5,2005,1605,0,0,1.31481e+06,2,1222346,72039,706,872,913.454,0.645118,3.69299
iB_Johns,2156,872703,4056,4,11409,2,1868210,3,2637,4058,13,3,2.21226e+06,1,872703,0,1204,952,952,0,0
iGotMojoo,940,654869,926,110,8682,7,1561700,3,2119,2123,0,0,1.24726e+06,2,649825,5044,2758,-1818,0,1.23462,0
iLoveURmothar,846,1059621,1300,44,5363,1,1129390,2,1769,1471,70,18,1.44076e+06,2,1059621,0,1328,-482,0,0,0
idooke_BF1,996,736336,1702,526,10478,6,1186430,2,2185,2636,20,4,3.41567e+06,1,736336,0,828,168,168,0,0
igore4ever,1170,949311,733,160,13017,6,1708850,3,3172,2985,10,8,3.78683e+06,2,949311,0,722,448,448,0,0
ill_7ii,899,559528,2269,142,4216,3,1513490,2,917,2055,162,18,556755,3,529597,29931,991,-92,0,0,0
intxhd,922,536530,2145,210,12142,15,2181840,4,1991,1978,14,2,3.80606e+06,2,472633,63897,1366,-444,0,11.651,0
ironparts,1873,874936,3413,56,11341,6,1957150,4,2626,4076,9,8,1.91282e+06,2,854853,20083,829,1044,1071.09,7.29352,2.92301
irr4ti0n4lity,1013,1861077,770,0,3543,3,2048530,5,2227,2483,0,1,3.9428e+06,2,1861077,0,694,319,319,0,0
itChYTheSheep,527,866095,1068,505,8689,2,1556750,3,2604,3376,8,6,3.36504e+06,2,866095,0,916,-389,0,0,0
jables00001,1187,298736,1887,21,6890,2,1026640,1,817,1863,3,0,1.10268e+06,1,298736,0,1516,-329,0,0,0
jackson97203,1507,845921,1439,99,9408,2,1022580,2,2386,3661,0,0,3.87659e+06,2,845921,0,809,698,698,0,0
jlara36,792,1738284,525,139,8820,5,1924160,4,1706,2774,14,0,3.64587e+06,1,1738284,0,652,140,140,0,0
juanchibiris,876,581625,3335,2,9678,6,2018760,3,5105,3352,24,7,1.4323e+06,1,569961,11664,1578,-702,0,1.15549,0
juifencarton,1184,1030492,2691,24,15129,2,1902420,4,5236,3474,6,1,3.20557e+06,2,1030492,0,2156,-972,0,0,0
kL-Blitz,970,771787,1148,6,5278,9,2420620,6,4656,5502,4,0,685115,2,771787,0,940,30,30,0,0
kL-Spazmo,851,835706,3202,48,17913,22,2781490,7,4384,4672,100,21,1.37735e+06,2,835706,0,845,6,6,0,0
kaibjorn1302,808,1605096,441,0,13519,26,3528200,10,8062,2594,4,0,7.26149e+06,2,1605096,0,969,-161,0,0,0
kd-4152,853,1066291,2358,176,10350,9,1636360,4,3560,3036,12,7,4.79503e+06,3,1066291,0,1170,-317,0,0,0
kienniad,1083,943339,1040,50,4044,3,1134840,2,1553,1654,1,0,4.3944e+06,3,914139,29200,899,184,214.688,3.77873,5.70779
kill_em_all_bf,1058,1117592,3108,603,19732,4,2413440,5,880,1547,606,167,1.18614e+06,2,1116236,1356,922,136,147.042,0.0167007,1.68179
kimpi,1019,1086808,1575,213,12176,4,1334970,2,2377,2492,40,13,1.82499e+06,2,1086808,0,1873,-854,0,0,0
kinodvd,1277,710831,1217,61,6052,2,834137,1,1861,2879,3,1,2.56649e+06,2,710831,0,1013,264,264,0,0
kokken1974,686,1756136,144,3,1716,5,1402230,3,1448,3479,0,0,3.44102e+06,2,1735229,20907,514,172,199.457,2.39636,3.17015
koklemag,797,619032,0,0,1,15,1087140,2,2492,1957,0,0,4.44318e+06,2,560318,58714,1187,-390,0,13.8044,0
korokoro114,837,1767031,724,69,5887,8,1963530,4,1438,2042,14,0,3.28871e+06,3,1767031,0,1507,-670,0,0,0
kout-greedlynx,848,1109519,2571,141,16538,7,1782660,3,2573,3575,10,3,3.75483e+06,0,1109519,0,788,60,60,0,0
krill00,1819,497693,4980,102,13407,3,1453180,2,1737,2876,0,0,1.3405e+06,2,497693,0,876,943,943,0,0
kvnplna,1208,887366,281,0,1799,2,896154,1,1344,512,0,0,503550,3,887366,0,1179,29,29,0,0
l-ShifT-l,956,1073494,1636,140,4789,3,2076580,6,5121,4449,8,1,6.5525e+06,2,1047902,25592,964,-8,21.3696,0,0
lHellmansl,1753,1242432,1407,130,5105,4,1874460,4,2796,2320,1,0,4.41717e+06,3,1242432,0,851,902,902,0,0
lJinrohsl,453,782991,2267,170,11547,3,1296800,1,815,991,8,0,1.33147e+06,2,782991,0,808,-355,0,0,0
lNHFlNITROX,952,988798,1894,52,6785,5,2701280,5,3243,2708,48,18,5.21157e+06,2,983102,5696,847,105,122.808,1.47536,3.88156
laoduliu,2148,740101,797,1206,3923,4,1258470,2,1503,2650,3,3,3.70152e+06,3,739307,794,1083,1065,1074.24,0.0900535,0
lbk58955ptve,1080,1045631,1438,1353,12318,21,1555160,3,1796,3073,0,0,3.13963e+06,3,1045631,0,1058,22,22,0,0
leomark1214,686,1118348,2684,163,14914,12,1533440,3,2009,2351,12,10,1.80644e+06,3,1079969,38379,1019,-333,0,0.238708,0
lepiafryan,734,1210551,1520,163,6974,3,2139330,3,1891,1779,164,33,3.83826e+06,2,1210551,0,1264,-530,0,0,0
lewiatan1111,712,565529,986,103,5970,3,1549300,2,1744,2224,112,48,900530,2,565529,0,666,46,46,0,0
lightning581,996,600748,1418,55,4821,3,1328020,2,1529,2207,28,9,1.91481e+06,2,600748,0,784,212,212,0,0
limommcitos,1344,1365646,1369,290,9059,3,2116730,5,1857,4307,75,24,3.18716e+06,3,1365646,0,837,507,507,0,0
linearUpwind,1112,760443,1401,197,6221,18,1931230,3,1899,3120,27,3,2.46926e+06,1,760443,0,848,264,264,0,0
link060689,1671,691977,2832,89,16123,5,2090920,4,3008,1870,3,5,4.14918e+06,2,677777,14200,1819,-148,0,2.38548,0
lissuu,1596,1214656,108,32,2319,1,1209990,4,2998,5272,2,0,3.72407e+06,2,1212366,2290,1196,400,413.147,0.239477,1.18921
littleBIT-NL,1651,846800,2576,308,19113,9,2042920,4,1833,2760,66,26,1.96883e+06,2,846800,0,949,702,702,0,0
lllI-HIZZUG-Illl,1275,1611982,888,28,4769,8,2061740,5,2902,3368,2,0,3.91411e+06,2,1607342,4640,1753,-478,0,0.609383,0
lllllPhtetlllll,1520,1271931,805,43,6010,3,1456800,3,1561,3458,0,0,1.43218e+06,2,1271931,0,453,1067,1067,0,0
lodinmathias,1672,746613,927,50,4749,4,958660,1,355,986,0,2,120985,2,746613,0,952,720,720,0,0
luki1505,750,979957,769,141,6166,1,1112890,2,2150,1891,170,61,2.55298e+06,2,979957,0,2148,-1398,0,0,0
mK_da_GOD,1427,962803,462,139,4164,4,1199440,3,1609,2764,18,3,2.86304e+06,2,962803,0,1080,347,347,0,0
maCStah,2994,908783,947,21,8258,5,1286660,1,455,928,7,1,196150,2,908783,0,679,2315,2315,0,0
maek100,1164,1687271,171,0,4796,6,1558120,4,2693,3097,0,2,4.31763e+06,2,1670081,17190,734,430,455.724,2.54079,2.88212
mafi4u,769,1382323,551,56,6120,5,1374480,2,1074,2310,62,17,1.75151e+06,2,1382323,0,712,57,57,0,0
mapigeon,633,977422,253,63,2294,2,1044060,2,1106,4306,48,13,1.74902e+06,1,977422,0,928,-295,0,0,0
maroar_eu,944,1222143,3917,469,20270,17,2773300,7,4174,3507,30,31,5.83719e+06,2,1222143,0,1335,-391,0,0,0
marouane704,1561,1175986,1959,108,5733,3,2125100,3,2731,3935,150,29,2.90566e+06,2,1175986,0,1112,449,449,0,0
maru360S,1333,1081060,926,242,4360,24,2818710,6,3509,4343,6,5,4.42162e+06,3,1081060,0,1640,-307,0,0,0
mastermoto1,2276,641274,4151,81,19478,8,1956890,3,2136,1802,2,1,3.23318e+06,2,633623,7651,1596,680,699.646,1.00091,3.4323
mathdoc19,1300,942333,696,6,3351,3,2841540,7,713,1079,713,113,1.02673e+06,1,942333,0,1645,-345,0,0,0
mbieniek,643,628837,1277,77,4953,2,1187420,2,1070,1779,151,45,772052,2,628837,0,1267,-624,0,0,0
medic072,1841,1539642,1247,87,9979,3,1851100,3,1456,1451,0,0,4.64814e+06,3,1537344,2298,1389,452,465.162,0,1.18921
mhraz81,804,894733,789,88,12389,4,1352680,3,3354,1799,9,2,4.72802e+06,3,894733,0,1664,-860,0,0,0
michaellikesfy,922,657160,473,0,884,60,1620580,4,3511,1672,0,1,5.09777e+06,2,657160,0,750,172,172,0.35966,0
misha6119,1033,898252,653,498,3651,2,1359390,2,930,2808,2,1,2.52021e+06,2,894060,4192,1427,-394,0,1.47536,0
mizinnkona,832,1321027,1170,46,5245,13,1674100,4,3017,2979,3,0,4.23579e+06,3,1303644,17383,2873,-2041,0,2.24931,0
mmVmm,825,1669197,198,51,11755,19,1992440,4,4485,2501,0,0,6.62606e+06,3,1667137,2060,1153,-328,0,0.397703,0
monkey_overlord,516,632063,1960,147,20561,7,1552860,2,1573,1933,8,5,1.92348e+06,2,632063,0,769,-253,0,0,0
morinokumasannsp,1013,1611161,3146,432,13565,8,2617390,7,6076,4669,0,0,9.54237e+06,3,1604100,7061,633,380,399.128,1.93759,2.18994
mrmoocows,1015,1138353,2267,125,6798,5,1645540,5,3331,4307,20,7,4.56561e+06,1,1138353,0,944,71,71,0,0
mythbreaker51,1111,696766,2309,157,13087,4,1819700,3,2489,2371,21,6,3.40136e+06,1,696766,0,1542,-431,0,0,0
n7plus1,1429,535232,632,65,2597,1,1483740,3,2387,2424,2,0,4.29337e+06,1,531212,4020,1333,96,111.856,2.30585,3.08859
nXs-Godzy,633,805309,1229,55,3465,2,1409210,3,1794,2861,121,41,2.94392e+06,3,805309,0,2276,-1643,0,0,0
nabla,1051,1006557,3353,61,19413,13,1973940,3,4298,2813,0,0,6.48311e+06,2,991299,15258,1300,-249,0,1.99513,0
namousi,874,722899,89,18,142,92,979956,2,2571,4936,5,3,237165,2,720451,2448,643,231,244.442,0,1.68179
nanopotatoo,811,745465,1764,0,325,176,1203540,2,1398,2674,6,7,1.02845e+06,2,709072,36393,1841,-1030,0,0.314836,0
neo621,586,689962,536,33,587,737,1352540,2,2624,2762,146,41,1.12153e+06,2,670565,19397,786,-200,0,2.79241,0
nervlos,1161,1155644,324,335,3487,3,1429960,3,3410,2844,8,2,2.4867e+06,2,1155644,0,922,239,239,0,0
ninjaforever40,970,677500,607,58,1674,1,1396220,2,1101,2254,0,0,2.56572e+06,1,677500,0,1025,-55,0,0,0
non_1190,680,1306674,4094,344,19864,4,2137520,4,4483,2498,0,1,5.65712e+06,3,1296074,10600,832,-152,0,1.29584,0
noob_stomp,1443,1047017,2787,1085,9030,5,2241050,6,4052,2225,0,0,6.20686e+06,2,1047017,0,825,618,618,0,0
nunbar,1447,619751,6097,104,24843,743,1879820,2,1853,2590,24,17,1.58566e+06,2,606743,13008,516,931,954.444,0.721479,2.53044
nurgle000,1068,1011717,847,29,4997,7,2222100,6,7055,3319,33,26,2.44224e+06,2,973714,38003,1013,55,88.5027,12.6504,7.16014
oO-Silkworm-Oo,875,1129430,3,12,33,5,2267500,5,2418,2235,128,84,2.85855e+06,2,1129430,0,1015,-140,0,0,0
obiwahn_B,1424,609587,465,135,715,3,1438860,3,3080,1288,16,4,5.67026e+06,2,609587,0,1090,334,334,0,0
oottoman58,792,814117,254,15,557,554,1230840,2,2314,2020,2,1,4.24543e+06,2,814117,0,1426,-634,0,0,0
ostortug,1199,1736343,1480,164,11415,10,1752170,3,1539,1912,39,6,3.23024e+06,0,1725139,11204,631,568,590.307,0.943116,2.30033
oterosatt52,1189,1150801,958,349,3223,3,1676900,4,2262,2997,0,0,4.60889e+06,2,1150801,0,1051,138,138,0,0
pala1985,790,805628,1422,78,7901,3,1425530,2,1587,1744,121,31,1.60147e+06,2,805628,0,868,-78,0,0,0
papudrak666,705,1394722,988,143,3595,5,2034990,6,4800,6055,0,0,6.2386e+06,2,1394722,0,811,-106,0,0,0
paul_uk1,1322,1884424,427,6,4171,2,1134720,2,2301,3018,12,10,4.50249e+06,2,1873306,11118,586,736,758.25,0.897366,1.49535
