Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
iKeule257,1194,1322565,4529,464,16487,9,3110410,7,5997,6247,0,0,39750,2
jacobthekiller92,1514,1731652,1737,343,9194,5,2466140,6,1800,4877,38,13,4.30802e+06,2
jerry22gao,1681,1948246,2884,909,8415,7,3216860,8,5840,7973,4,5,9.04045e+06,2
jubdub1,1370,1603762,6450,1753,22530,13,3841800,9,3774,5107,33,11,2.16724e+06,1
junkliu,2016,2446435,2246,193,16177,-1,3410460,-1,4999,4554,-1,-1,9.27578e+06,1
jzofop,1425,1496553,4193,90,19345,19,3225580,6,6437,4843,8,4,9.53709e+06,2
kaga235711,1873,1325847,3008,92,9987,6,2944790,6,5817,4368,12,1,6.48792e+06,3
kaktus74,1712,1910098,2973,14,19054,-1,3797440,-1,6066,4888,-1,-1,1.18751e+07,2
kerotrou,1695,2378985,800,350,2298,5,1772390,4,839,2485,2,0,819835,3
kiki618,2286,2394511,2402,1129,12308,9,4034540,9,3297,4064,14,4,8.27988e+06,3
kirbach,1264,1613452,16,19,209,2,2316240,5,3077,4736,0,0,0,2
lCobraCommanderl,2355,2428531,1833,194,23920,20,4915880,11,3984,4141,170,49,6.69239e+06,1
lemmyno1,2180,2058447,887,65,9756,18,3720840,7,3311,3930,6,2,6.19434e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
lucky_piotr,882,968092,109,1,274,6,2684120,6,2760,4132,0,0,5.92832e+06,1
malyps,1517,1723630,19090,119,65039,-1,7064910,-1,6075,4901,-1,-1,9.19909e+06,2
meloshaw,1684,1907959,2356,1050,20054,44,4831960,11,6737,9115,9,1,1.16524e+07,3
mencei,1971,1724224,3076,143,4444,1,4019400,9,3813,3817,389,161,4.25525e+06,2
metallyuga,1674,1969239,1311,193,10164,-1,3479740,-1,4253,3814,-1,-1,29625,2
mistermeister,1832,1735137,3032,275,20504,10,4531900,10,6761,3780,27,5,1.05577e+07,2
moskato7,1601,1808419,3528,615,11749,8,2868520,5,4007,4294,8,2,6.11599e+06,1
myuraaa,3209,2472809,3861,255,24457,30,3834090,8,4211,4618,0,0,207340,3
nozu555,2073,2052206,988,0,4044,6,2363780,5,1989,5631,0,0,4.27916e+06,3
nrm1337,2759,2552901,7543,760,16376,10,7969040,16,9413,9716,452,88,2.87644e+06,2
oCl24ZYlL3G5o,1974,2165424,3545,43,22142,7,3364630,8,6754,5452,0,0,1.06892e+07,1
oOSPEEDYOo,2093,2595611,3464,352,24790,16,7510360,16,5505,8987,54,15,3.4686e+06,2
pesmerge_25,1574,1793603,4662,207,13476,3,3989200,9,5537,6233,45,7,8.77066e+06,2
peterthemaniac,2744,2356406,6508,408,41651,14,4141740,9,5612,4765,15,3,8.84863e+06,2
pilotehelico,2698,2334713,1006,120,8734,24,2993480,5,2338,3537,17,6,3.31688e+06,2
plus-krmzilla,2437,2516042,5418,253,20595,2,6390650,15,9743,11524,19,3,1.72945e+07,3
qessy,1838,1946273,2567,268,17416,16,2880610,5,4097,3811,33,5,7.56323e+06,3
ramis961996,2682,2692301,3145,226,7180,3,4434720,12,5906,7760,37,6,9.85532e+06,2
rerena1,2007,2435008,770,195,3711,36,3194410,9,8419,7166,0,0,60,3
rukau_marlborke,1339,1422613,2299,160,11814,4,2950940,7,3696,4941,60,25,3.62346e+06,2
ryan4128,1298,1433701,317,1,1650,244,2221710,5,3791,5672,0,0,2665,1
sam9714,3766,1654197,2032,52,10749,7,1444420,132,114,104,0,0,192960,1
sanegone67,1666,1835437,2333,435,14185,5,2965110,6,4469,5068,142,29,2.01861e+06,2
sk_marika,1592,1595632,515,376,4135,11,2473700,6,2894,4630,0,0,6.13913e+06,3
skirne,1579,1917776,4272,224,16171,9,3460330,7,4360,4467,4,3,9130,2
snby7070,2223,1961231,272,75,6247,31,3996820,7,2512,2244,385,241,4.57139e+06,2
splashydoge,2022,2434719,2380,277,9328,8,3172340,8,4650,3076,7,1,8.66041e+06,3
steeve_steve,1295,1462810,2354,64,4398,3,2873680,7,2835,5038,130,72,4.88864e+06,2
stg-yellow,2001,2864251,722,195,8524,17,4558390,11,3598,5847,7,3,16115,2
sthompson01,1515,1900746,2429,190,11321,10,2767290,6,4204,5574,5,1,8415,1
suntaka,1419,1561394,2384,129,38377,47,3704130,7,6856,3601,0,0,1.01479e+07,0
tanssa000,1250,1464529,455,33,564,2,2328530,5,4576,3113,17,5,407260,2
ticon1979,1319,1836166,4232,471,32715,15,3458120,5,2687,3668,73,21,1.80325e+06,2
tituskiller,1816,2225176,1438,99,7806,16,2160290,5,3898,5278,1,3,3.84578e+06,2
tmtn0917,2844,2801795,2125,477,17469,9,4217300,10,6304,5020,136,25,1.04627e+07,3
tohanstad,1442,1584417,1879,245,8059,6,2885380,7,5897,5336,12,2,106585,2
tomokichi0507,2148,2010425,4213,945,14078,35,4110520,7,3777,3437,23,9,89205,3
vVexipad,2637,2283591,9629,121,37469,10,4702720,6,2849,5267,53,15,4.10097e+06,1
vaikeaatom1,1523,1649012,3173,94,9178,5,3142600,7,5453,4807,73,26,5.29543e+06,2
xHagBarDx,1690,1835341,5009,189,32770,13,3939210,10,6019,4121,7,0,8.02105e+06,2
xXBF1_Dj4ng0Xx,1125,1377910,875,102,8996,17,3229810,6,4328,4291,14,5,8.28366e+06,2
zhome2288,1737,2084673,4413,212,13323,8,3201080,7,4896,3309,8,0,1.02962e+07,3
zhuyalun1997,1824,2100933,2134,261,12254,11,2347080,5,4160,4113,0,0,8.79878e+06,3
zyxwrh,1924,1430008,1227,63,5526,7,1725060,2,1482,2438,51,49,110295,3
