Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
II_PsycHoPain_II,1299,1409114,1768,60,9381,527,3394280,7,3298,6421,5,1,7.31565e+06,2
IManovBG,2391,2557487,3661,293,16446,11,6980220,17,11053,11235,198,65,2.01188e+07,2
INDIG0SS,3048,1946785,3618,53,11192,11,2610580,4,2004,2311,5,3,3.10058e+06,2
IPP-Wojtas,2638,1698074,1341,22,3605,3,4184480,10,12605,6409,1,2,3.55523e+06,2
IQuimI,628,739156,2612,11,7210,1,1635560,2,2153,2935,0,0,4.19664e+06,1
I_AM_FONC,2092,2076412,1797,116,10066,39,3632120,8,6581,4474,24,6,1.03622e+07,3
IceCube_WSC,1840,2063546,8207,364,61862,2,3830350,8,7250,8221,0,0,1.19499e+07,2
Icebreakerz46,1352,1345471,7270,108,30420,1,3735020,7,5896,6771,53,32,9.48615e+06,2
ImM0rTaLBB,933,860562,1910,92,8693,7,1443810,2,1695,4119,3,0,5.51159e+06,3
ImperialCustmPCs,8642,4343551,11780,141,21702,30,10151400,21,8652,5237,120,18,5.47782e+06,1
Imquaser,992,1210022,4086,1788,16766,14,3820530,8,3125,4478,19,3,6.12985e+06,2
Inflamare,1918,2106299,4995,213,19055,7,6146400,14,8747,13315,34,5,1.44465e+07,2
Instigatorr69,2213,2116245,378,147,3585,3,1132460,2,2121,4007,0,0,4.52335e+06,0
Ion213,1638,1815566,1192,1502,8744,10,7318400,18,4508,9636,0,1,9.46042e+06,1
Irediam,2169,1686592,6577,879,33216,4,2771760,3,1566,2497,39,18,3.81072e+06,2
J-sosa234,1369,1396034,764,139,4792,5,1949940,4,4781,3355,21,0,8.7828e+06,0
JR-TheDeathMaker,1406,1633572,799,79,6278,12,2676680,5,1526,3871,14,3,3.21772e+06,2
Jacek-Bolec,2414,2274626,2166,159,25542,12,3835440,7,3960,4000,35,14,7.8853e+06,2
Jadzeer_Daxx,1690,1483756,3327,314,22076,12,4086040,8,2629,2173,71,16,5.40654e+06,2
Jaeser46,1489,1644985,5433,152,43494,17,4238010,8,4782,4911,52,19,8.22537e+06,2
Jalzi0n,2433,2463741,6428,844,24675,11,6901940,17,12593,12681,27,6,1.88494e+07,2
JeathroK,2360,2380103,5620,425,31888,17,4438840,9,5102,5991,18,6,1.05519e+07,3
Jepoprosil,1095,1248107,1002,176,6476,11,2314670,4,3102,4349,30,13,7.02118e+06,1
Jian_Busi,1551,1883018,1511,743,11780,23,2239060,5,3920,6779,0,0,7.02885e+06,3
JodlerRobusto,1598,1659665,10921,202,26837,7,3963540,7,5004,4174,106,36,8.60108e+06,2
Jonibruudi,1314,1465138,1370,307,8409,5,1663610,2,1486,5118,13,1,3.43888e+06,2
JonnieBeGoode,4231,4300414,6878,506,36176,34,9140490,20,9913,9901,89,27,1.86215e+07,2
JubWub,2214,1921698,9174,106,30698,13,7701270,18,9385,8096,396,99,1.74177e+07,2
Junichiro_Hill,1686,1814456,7291,3535,35550,11,3926540,8,5151,8429,21,21,8.79371e+06,1
Justinndsu,2762,2826928,1863,244,10766,7,3815690,8,2998,7060,2,0,8.25183e+06,1
K1llerplautze,1560,1689947,608,56,4380,6,3402430,9,5867,6525,8,0,1.0187e+07,2
K1saac,1300,1335913,2939,431,20882,6,2715350,4,2757,3473,36,5,5.02441e+06,1
KOFahQ,2474,2469448,1477,668,28104,16,5081170,11,4087,5496,157,69,6.2527e+06,1
KOMMUNICT,5434,2725301,1192,134,8663,66,4376630,2,1236,1365,8,7,6.00429e+06,2
KROTOS233,1646,1863649,1849,186,7971,9,2190690,4,3603,5199,2,0,7.04274e+06,3
KVadKor,2332,2245867,1611,120,18215,23,4129660,7,3125,5162,328,83,5.08092e+06,2
K_Kamph,804,945669,1331,79,5384,2,2045130,3,1871,4075,3,1,4.44132e+06,2
KaZet1,2253,1877153,4543,185,27323,15,3552840,5,3941,5438,181,38,6.27401e+06,2
Kaily-11,1665,1972918,150,23,313,274,2150340,4,3561,4369,0,0,7.47466e+06,3
Kanales_cL,4110,3646440,11767,663,55045,72,11357800,23,16306,10016,27,18,1.90286e+07,0
Kap3lan,3284,2096340,3044,56,8546,7,6784270,17,15337,6869,3,0,3.63028e+06,2
Karow-BK-,2336,2386974,1595,50,6249,11,3743440,6,4072,3822,61,21,8.66446e+06,0
KasparKerj,1735,1506225,2022,138,11444,13,2803250,7,3203,5198,1,0,5.36065e+06,2
Kenobiwan67,1450,1649241,3730,121,23984,10,3912790,7,5489,5625,57,22,9.97295e+06,2
KenshowHD,2075,2002954,9324,2717,30066,10,5068310,11,8136,4174,40,23,1.08407e+07,1
KetTchupy,1257,1594062,1487,138,13459,12,2910160,7,3175,4829,8,2,5.63178e+06,2
Killacrew,972,1169981,6261,18,25870,1,2663620,5,4213,6342,2,0,6.6446e+06,2
KillerBeeBee,1538,1771546,81,332,624,40,3545580,9,5851,8136,15,8,9.71035e+06,2
KreXaRy,4049,3184986,16014,499,58401,11,10874000,22,10748,14919,182,27,8.53387e+06,2
Krieger338,1333,1407869,2727,100,14551,16,2723720,5,4440,5663,67,21,6.81579e+06,2
Kuhschubser0815,1884,1958069,2649,263,14045,7,2874750,6,4300,6082,30,16,7.92333e+06,2
Lagrimas-Vi,2163,2103590,1955,1,10916,34,4142840,8,5297,3328,0,0,9.4035e+06,1
Lano_au,1680,1796149,4217,716,20233,18,2972820,6,6544,4807,0,0,1.00623e+07,3
LaoYongYiZzz,1512,1604846,3702,1504,23668,11,2313420,4,3613,5280,6,0,8.06754e+06,3
LapinPuissant,1634,1386923,1924,155,12906,10,2547770,4,3859,4460,129,38,4.65141e+06,2
LazTheBlue,2369,2485746,3533,97,20095,12,4610530,9,5865,6993,144,27,1.07766e+07,1
Leaellynasaura,3980,1925053,5298,164,14606,20,3088920,3,3544,2694,133,26,5.27459e+06,1
Legia_Terror,2911,1766791,3655,53,12760,6,1980190,2,1929,2202,0,0,3.03851e+06,2
Leotrinity,5026,5025836,5671,84,32093,15,6579600,16,13970,10468,0,1,2.28221e+07,3
LightPhoenix133,2746,2361686,583,261,22991,19,3259320,5,3898,2793,32,13,5.51809e+06,2
LightSworm,1442,1369451,2828,204,19759,21,2116020,4,3623,4426,0,0,6.94092e+06,3
Liocelot,1298,1454126,3284,210,28303,19,2982870,6,5278,6013,20,14,7.90587e+06,1
Littlebay,919,1111475,2811,465,20134,9,2926220,4,2525,4149,10,9,5.6684e+06,2
Loc-Deu,2340,1894021,4583,1023,17111,13,4256060,7,3483,4978,245,66,7.21711e+06,2
Logi1989,2626,1989755,749,82,3721,32,5086490,11,4337,6921,6,1,2.94494e+06,2
Loindemoi,1410,1699302,1728,167,6114,10,2039990,5,4104,5268,0,0,8.2671e+06,3
LooserKell,1415,1576714,9630,58,33047,20,5790000,12,11637,6381,12,3,1.75831e+07,2
LordOfHalloween,1154,1379554,4598,230,17423,9,4569800,11,4689,4591,8,3,7.08153e+06,1
Loxdor13NRV,2560,3768145,126,213,635,2,2545250,7,1598,2316,0,0,3.3234e+06,2
Lt_Fischer,2167,2240728,4894,329,29399,11,3790780,8,4309,4743,252,86,6.30866e+06,2
Lt_W_Hudson,2624,2769701,6518,343,19872,22,7878240,17,5739,9834,29,11,1.08408e+07,2
Lukesly69,2400,2485173,1739,314,12326,10,3277920,8,3940,4976,21,9,7.19341e+06,1
Lunareclipse-DS,1382,1410712,2375,935,17167,17,2437000,4,3306,2974,2,1,7.67652e+06,3
Ly0ns,1812,2013527,4015,212,21508,20,2528220,6,5318,7039,12,4,7.60141e+06,2
M0sh3r,1766,1930526,1983,174,5180,23,2860380,6,4504,4624,0,3,7.50973e+06,2
M4A2E4,3636,1767040,4432,80,20745,11,2757820,2,1330,1676,29,10,1.61113e+06,3
MAKSlMUS,1564,1755662,3025,136,23373,5,3343370,6,2896,3721,29,6,6.22513e+06,2
MCMLXXXII-ULTRA-,1823,1844864,1357,54,13759,12,3315300,7,3217,5435,27,6,4.26462e+06,2
MIKROBIlll,1792,2167796,759,33,5892,3,2580360,5,3380,4501,3,0,8.70867e+06,2
MJR-Scorps75,1595,1773773,2762,263,18941,7,3205280,8,6816,5843,2,1,1.0311e+07,2
MURLAV,1553,1712245,5496,325,35229,10,3180300,6,4996,4388,11,7,7.88129e+06,2
MaLLiSH525,809,979938,2825,93,15369,10,3039210,5,1916,4797,16,10,4.35749e+06,2
MachineGunKell,1619,2262269,4150,161,70326,44,5241020,11,4613,7213,0,0,8.42635e+06,2
Macnono,1312,1439908,6826,109,26678,14,3055640,6,4929,5730,13,3,7.43969e+06,2
Magierkabel,1072,1085847,7152,505,27950,11,4623520,8,6163,3980,19,9,1.1329e+07,2
Major_Eisensaege,1351,1660091,3147,645,8239,5,3994770,8,5023,3660,6,1,1.0718e+07,2
Malaggar0,2047,1824668,4850,128,22342,17,3023950,5,5637,6270,87,32,8.99601e+06,2
Malemort05,1663,2119828,2178,127,18510,14,3546900,7,3331,5226,40,15,6.34189e+06,2
MammothMachine,1920,2011970,4717,546,17975,21,4498180,10,9221,10434,119,52,1.36449e+07,2
Markez_Vibe,1438,1341467,2617,449,20027,23,2658210,6,4320,3996,11,1,7.06911e+06,1
Marski_JR34,1346,1391566,4407,227,26075,12,3507340,6,5057,4874,9,3,9.95333e+06,2
MartyMacPump,2204,2061483,3566,177,16575,8,5879330,12,2963,7039,846,220,6.97095e+06,2
MashineOil,1950,1964304,6790,915,37806,53,3064450,6,4651,4560,3,2,7.33045e+06,3
Matreex11,1480,1525976,647,30,4604,2,806717,1,3189,7480,0,0,6.37276e+06,2
Mazsolo,2095,2365577,2133,44,13362,18,2526280,7,7795,7411,14,1,9.99874e+06,2
MelonMint,1533,1863348,4897,99,32326,11,4480340,10,5309,6842,0,1,1.04207e+07,2
MemberberryGary,1595,1758792,2058,65,7311,3,2379120,5,7016,6835,8,2,1.03812e+07,2
Metal-Luca,2129,1610917,3389,95,16944,11,3672950,5,2645,4024,223,85,4.87333e+06,2
Mettwurst1990,1460,1930758,4789,1205,43160,24,3274500,6,2817,8385,28,17,6.45425e+06,2
Mikelon1981,2283,2800882,2500,1564,11997,8,3363980,8,4526,5831,26,17,8.67851e+06,2
Molypurrph,616,699815,2653,72,19659,9,2266860,4,2819,3863,0,0,6.18432e+06,2
MonHyun,1678,1969972,525,59,4894,1,1794790,5,1304,2729,2,0,4.16442e+06,3
Mothac14,1587,1728128,4731,205,14831,6,2985470,6,4841,5164,97,22,6.98891e+06,2
Mr-Probber,2128,1325419,221,87,3528,1,5952520,16,10900,8363,135,27,7.22597e+06,2
MrHermanowski,967,1312141,923,340,5769,3,2467840,5,1190,4386,6,0,2.84892e+06,2
MrS1ump,1315,1563230,4404,375,31036,16,2588220,6,4598,4588,19,2,8.01236e+06,3
Mr_JIuC,1219,1354700,1644,828,8707,5,2181980,4,3742,7455,50,11,6.27646e+06,2
Mr_Keksic,846,849838,4898,507,19201,6,2516770,4,3429,3988,1,0,6.75651e+06,2
MtRush,2485,2636242,8745,1008,18963,1,4968320,11,5996,7396,1,0,1.11166e+07,0
MuhtuHarrak,1709,2626994,1294,301,9155,2,2178640,5,1251,4071,1,0,3.91036e+06,2
Murray667,1151,1243328,2367,224,11887,8,2698610,5,3463,5012,66,14,6.13707e+06,2
Muttley_Duarte,2205,2071533,12529,394,56463,10,4410580,8,4677,2939,0,0,8.22105e+06,0
MxLionheart,892,913577,2214,703,8778,10,3218040,6,2848,3389,46,24,5.84476e+06,2
Myxa6JI9xa,3765,3969489,2713,239,18400,20,6685730,16,8095,14610,131,29,1.55526e+07,2
N1ghtm3re_2606,1392,1415101,3032,79,15924,3,3779000,7,3108,5004,172,65,5.05882e+06,2
N7_Diablo,980,1146927,1100,123,7748,5,2512160,5,3217,5915,0,1,4.87496e+06,2
NKE--GrynioO,1905,1889031,1607,69,7679,3,3441650,9,9343,6201,23,1,1.34261e+07,2
NanoRzz,3156,1713454,2010,0,4712,1,2061260,3,3540,2270,14,7,2.09126e+06,0
Napkin6,1522,1486198,6258,52,10578,3,2489170,3,2368,4915,12,9,3.43686e+06,1
Nassiiii,3330,3930541,11280,1804,44034,24,6971210,14,11337,18633,60,22,1.97747e+07,2
Nechislayer,2132,2326665,3234,387,17758,9,4602160,13,6330,7150,29,11,9.84915e+06,1
Nepyuki,1788,2291011,8546,1500,13042,26,4930910,11,8879,3934,39,20,1.64122e+07,0
NewWave88,1099,1335209,2234,148,4898,8,2734000,5,3369,1564,14,9,9.38959e+06,2
NicKFuri4,2231,2296225,3345,131,16811,9,4297310,11,7988,7315,64,20,1.15533e+07,2
Nightons,1041,1185684,3294,100,16189,2,2042120,3,1827,4680,0,1,4.27776e+06,2
Nikandros21_GR,2236,1952178,1013,156,17299,16,4031270,10,7535,6578,19,6,6.95027e+06,2
Nitresco,1867,2107194,5234,912,30513,20,4228450,8,6409,9783,22,7,1.0492e+07,1
Nitrinax,1660,2036554,510,49,6002,10,2806620,5,2362,4029,4,2,6.05207e+06,2
NoPain_NoNuclear,940,878662,1663,119,8084,31,1897060,2,3504,2924,1,0,7.86372e+06,3
NoTbuying,1281,1296592,2532,1017,8980,8,2703970,6,2824,4419,61,2,7.12253e+06,3
Nooooooob-Killer,1526,1556459,974,475,3048,11,1988500,4,2119,2855,0,0,7.74671e+06,3
NovL_VII,772,786027,803,10,5032,22,2159310,3,3598,2753,17,3,7.79463e+06,3
O0O0O0O0O0O0O01,1443,1221015,2006,191,11410,29,2218870,3,2761,2724,19,9,5.60916e+06,3
OAEon,1595,1464423,2777,407,12270,30,4346360,7,3932,3173,11,4,7.39165e+06,2
OZxxxxGUN,1506,1408245,1697,205,5650,10,2469010,4,2709,3354,68,4,7.74215e+06,2
OfficerSnickers0,1100,1416666,1920,102,17887,13,2571840,5,3576,5753,2,0,7.36944e+06,2
OhNeeeeein,2387,2333188,1302,50,3169,6,3363920,8,4750,5420,13,2,8.50612e+06,2
OllieKampo,782,1077354,1257,96,12883,9,3371780,6,2164,4272,5,1,9.28469e+06,2
OnhDoppu,1693,1851430,1679,55,7863,5,3500960,8,4633,4894,0,0,8.64371e+06,2
Osiris-HUN-,1326,1255457,2960,370,24643,16,2455720,4,4013,2703,74,20,7.14366e+06,2
OverchiII,1400,1287205,2463,189,10304,4,2770250,4,2852,4048,143,41,4.81533e+06,2
OverratedReaper,1090,974988,1659,0,4886,3,2348740,4,2068,3636,16,5,4.4226e+06,1
P9_chiva,1670,1286172,1412,20,6265,766,2716380,6,5860,3998,8,1,8.17319e+06,3
PAPA65535,1614,1672998,3379,76,8189,8,2346730,5,4547,4683,0,0,8.00865e+06,3
PAULLLLLLLLLLLL1,1401,1701032,836,355,3738,2,2340610,5,3548,4448,8,1,6.62215e+06,2
PENTA-ccHunTeR,4656,2679939,10417,77,36857,16,10397400,27,19728,15798,219,60,1.07843e+07,2
PLA_Bomber,1726,2093888,1037,545,4485,12,1816980,5,2834,3684,0,0,6.32075e+06,3
PROHVOST888,1874,2052646,1335,78,16622,7,2686470,5,3331,2415,10,3,5.35973e+06,2
PUTIFAR,2111,1966630,1225,192,7855,6,2718420,6,3062,3737,32,6,6.01481e+06,2
PaCzEk27,1979,2180835,5087,238,34388,19,4330630,11,5978,6327,21,8,9.96843e+06,2
PakManekCZek,1371,1191455,940,231,20230,16,2996680,5,3216,4368,89,52,5.34232e+06,2
PanAndrzej666,1264,1684109,2476,68,16748,28,3773860,9,8611,6106,8,3,1.27379e+07,2
Pancher0man,712,1135949,4243,393,23012,29,2462940,5,2670,4459,0,0,5.13425e+06,1
PantanaMS,2316,2456355,218,58,2754,2,6331110,13,10000,10941,11,8,2.12693e+07,0
Papa_V1tya,1770,1874082,866,66,2006,4,2791180,8,4727,5770,6,5,7.04983e+06,2
PartyAnimal91,1426,1598295,2345,156,12530,9,2570150,5,6573,5953,29,13,1.02421e+07,1
PashaMaiFland,2508,2519491,1882,105,23498,17,3828890,8,6411,7218,155,8,1.1611e+07,3
Peaches-Axe,1142,1354004,2851,658,14267,4,2311140,4,5574,4800,9,7,9.35994e+06,2
Pedro8711,1404,1470288,1044,127,6000,2,2100000,4,3735,4215,84,19,7.10603e+06,2
PepeM3,1443,1694904,1988,83,11655,23,3111300,6,2932,5901,23,15,4.61e+06,2
Pepeand,2814,2660703,4006,180,33263,79,5788060,11,8028,4482,24,0,1.3752e+07,2
Peter-Dinklage,942,995424,3101,35,5809,3,2309040,4,1814,4627,5,1,5.27932e+06,1
Pexier,1665,2076525,2228,299,23564,27,3863400,7,3090,6560,36,23,7.39764e+06,2
Phobias23,1930,2419777,2859,89,11678,5,2655980,6,2939,8275,28,12,5.7519e+06,0
Pido4,2380,2307470,5973,671,20428,7,3441190,10,8023,5920,69,29,1.04892e+07,2
Pieculek,2306,2754188,495,118,10995,1,4868540,10,6251,8597,0,1,1.4143e+07,2
Pierpy13,1269,1446094,10017,187,71052,2,3691040,6,6453,5964,21,9,1.08948e+07,2
PiggyandPrincess,1917,2000284,1598,155,11830,9,3026400,6,4658,4237,17,1,6.93717e+06,1
Pixelboy66,3735,3147952,895,74,14572,3,5005460,10,3832,4149,1,516,7.21337e+06,2
Pkman94,1031,1342641,304,0,5340,6,2627010,5,2022,4562,7,0,4.10326e+06,2
PongLenisNL,1003,1151211,2844,53,17293,12,3510160,7,5828,4124,25,4,1.05716e+07,2
ProScrp,1166,1362887,8136,50,32275,13,4740640,9,7583,7598,0,2,1.2455e+07,2
ProjecctV8,2894,2323315,6818,228,25266,36,5112260,8,5369,6264,67,12,9.92375e+06,1
PsychoticcSniper,2580,2055816,1022,67,5698,2,4071550,11,13783,7680,102,27,1.09963e+07,1
Puolukka81,1240,1330471,3221,95,12666,20,3044770,6,5686,5355,1,0,9.07493e+06,2
Pyrotechniker87,1771,1575149,2481,246,9032,21,3611850,7,4235,4474,46,19,7.07983e+06,2
QAZWMXEDC,1756,1906595,550,99,4206,26,2350200,5,6123,7369,2,3,9.78188e+06,3
Quaghmire42,2118,2551779,1567,93,11332,19,4586680,10,3737,7027,2,0,8.85931e+06,2
Quinnyt,2622,2413700,14570,3230,98302,14,7593440,13,5167,4067,302,265,8.23916e+06,3
R4F1NH4F,2631,2809753,8062,67,36794,13,6272590,12,12388,6432,3,2,2.18631e+07,3
ROTCrazytrain1,4178,3939328,1694,375,8407,17,4776350,11,11172,13971,0,0,1.86887e+07,1
RQran2003,2193,2378540,2160,307,22378,11,3408050,8,3727,4438,27,6,9.40932e+06,3
RSVchen,2140,2056955,3318,432,29992,26,3210580,6,5390,5448,6,0,9.77346e+06,3
RadicalGuevarist,2623,2393863,3747,417,19497,14,3303120,7,3338,4149,15,3,6.91289e+06,1
Rambo_J_Norris,1074,1091934,2109,234,6741,13,3836680,9,5013,4957,15,4,7.38589e+06,1
Ravis88,2042,2347084,5052,500,26762,10,3498900,8,3760,4441,9,11,6.93973e+06,2
RayIow,870,1057743,1312,165,8858,12,2253460,4,4635,3466,9,2,8.17132e+06,2
RccKMaYbe,1896,1742238,4967,116,21191,11,3341640,6,3474,5750,47,7,6.35421e+06,3
ReVoLuTiOn_LAZ,1965,2113999,1243,22,7338,16,3035420,6,4649,4535,0,0,8.25662e+06,2
Reborn---zac1973,3169,2558950,6111,273,32255,23,5482560,11,6366,5941,19,22,8.45279e+06,2
ReckittBG,1820,1909814,5553,88,39730,11,3717810,7,4025,8649,9,4,7.26862e+06,2
RedEM008,1560,1605534,1207,591,8049,5,1792490,4,2482,4414,1,1,7.08177e+06,3
Rev000,1475,1295338,2866,91,18727,19,3180200,4,2934,4151,95,74,5.78397e+06,2
RezzLe61,1186,1162310,2828,191,7183,4,2745780,6,3824,3461,22,9,6.49593e+06,2
Riderbabaaa,1950,1834560,3703,15,11709,760,4242580,11,9979,6578,14,4,1.37901e+07,2
Rom1dream,1315,1475458,1055,41,8102,14,2795760,6,4203,5203,14,3,7.75893e+06,2
RookieoftheYear,1679,1348606,1541,67,12692,47,3642270,6,4684,3163,87,23,7.07106e+06,2
Rudysky,975,1094884,7973,270,32518,12,5150960,8,4673,3983,193,52,8.82245e+06,2
RugerRElli,785,1104468,2492,171,29871,20,3016520,5,3611,4444,0,0,7.26943e+06,2
RusDeu,2626,2074121,1698,222,9715,7,3177680,6,3581,3095,79,16,6.56732e+06,2
Russkeii,1537,1881476,2132,88,13673,10,2756140,4,2734,5297,14,1,6.15823e+06,1
RyggLukt,1967,2305476,866,417,6358,54,3965970,9,9095,5497,1,1,1.47584e+07,2
S1N-SK1LL,1501,1692982,1320,167,8335,4,2778420,6,4578,6382,16,6,8.67298e+06,0
SHARKVL,1793,1785712,7440,147,24560,6,5157210,10,6642,6185,174,35,1.25449e+07,2
SHIJIAZHUANG1886,1253,1427888,2949,234,9777,15,2006120,3,4121,3642,15,0,7.9125e+06,3
SMOOTHOP3RATOR,1546,1614520,1614,152,9021,10,2768960,5,3788,4362,0,0,8.15783e+06,2
SNARLzzzzz,1460,1638254,1652,110,8028,11,2748610,5,3787,3195,5,4,7.34093e+06,2
SO7iD_GT,1890,2196020,3454,146,12222,4,6644490,14,8436,13953,1,1,1.47568e+07,1
STOP_0x0000F4,1438,1525846,4228,56,23151,11,2937420,5,4004,6384,126,18,6.40803e+06,2
SUPERDAVOR,1706,1581986,2579,131,9110,6,3455830,7,3525,4768,296,100,5.50685e+06,2
SaloUroniliRUS,1190,1262863,1509,73,2875,5,2535350,5,1956,2756,270,101,5.49068e+06,2
SammyQuickscoper,935,1308797,1983,52,8811,5,1924260,4,3939,4790,10,3,6.31475e+06,2
SaturnsHex,1805,1864907,1650,89,4779,4,3180140,7,4416,8263,0,0,7.85553e+06,1
Scarecrow_Y2k,3479,2530779,1291,93,10622,9,4209340,10,8116,6528,11,4,8.45157e+06,2
Schubidu-Biker,2187,2225523,2756,122,11398,11,3511250,7,6147,2612,37,8,1.0405e+07,2
Scorpy23,1228,1546547,3632,328,21518,14,2860970,6,3802,6383,1,0,7.34663e+06,2
Seicocat,1580,1044583,3524,110,10453,4,4342040,11,7071,4929,67,32,3.21386e+06,1
SemtexWar,1492,1710968,526,43,4560,3,2346910,5,5249,4781,0,0,9.3854e+06,2
Sesshomaru961,1758,2052375,5387,703,14029,29,3829800,6,4325,5391,34,12,9.55365e+06,2
Sev7777777n,4687,5671436,9539,772,81454,54,18358700,52,21300,29434,30,7,3.66341e+07,3
Sgt_Bryan_Gump,1304,1270730,3813,206,14960,10,3344320,7,3247,3804,32,21,5.34839e+06,2
Sheepdog1371,1466,1394718,2228,326,8189,8,3230400,7,4132,4527,154,37,7.05932e+06,1
SiomPnxxxx,1390,1460012,1067,166,5583,8,1972020,4,2739,4391,13,5,6.95206e+06,3
Siprex83,809,1074182,548,60,10345,5,2033610,4,2477,4222,6,9,6.15357e+06,2
SirPhilipMorris,2435,2902801,1216,0,3362,754,3408460,9,10947,11419,1,0,1.52084e+07,2
Skip_bomb,1611,1645525,4121,484,18941,5,3898690,9,4156,4830,4,4,8.8492e+06,3
SkovorodaPope,2432,2338038,8284,114,28387,16,4286790,9,5405,4277,53,25,9.40838e+06,2
Skunkpill,1317,1540785,1527,243,16407,15,2605680,6,5288,6342,0,0,9.70051e+06,1
Slanty1,2707,1500927,4293,240,13070,17,5733970,14,10306,7164,18,3,3.7703e+06,1
Smitteri,1000,1063278,3089,149,29201,11,3445530,4,2214,5148,101,43,4.95068e+06,2
Snofur98,1653,1863976,10211,845,37940,11,3664300,7,5537,7403,34,15,8.43689e+06,2
SoLoMotoko,1745,1746857,8394,1755,35992,35,4164420,6,5237,6575,14,3,8.90484e+06,1
SofraLk,1388,1389696,1882,277,5408,5,2314840,5,3494,5021,50,15,6.46831e+06,2
Soriatt,1453,1390887,3379,101,23362,12,3543240,8,4920,4243,305,125,7.75048e+06,3
SoulSeeker777,2836,2542157,6545,136,29634,10,6450440,12,9418,5784,28,13,1.02421e+07,1
SovietskijSoyuz,3631,2553278,3690,285,19038,9,3452480,6,2708,4336,196,125,4.17852e+06,1
SpyderDK,968,1079376,5044,223,18915,8,2603940,4,3539,5283,9,0,7.06608e+06,2
SrY_Epic,2285,1764942,3854,63,10744,7,4795840,10,5598,4578,88,45,5.31861e+06,2
StNectaire,1635,1930207,1364,79,8551,11,2456430,5,3235,4897,9,1,7.29988e+06,2
Starshine995,1330,1254260,2770,393,8552,8,2701580,5,5537,4401,54,22,9.85423e+06,2
Stiglitz_74,1755,2157419,2697,800,8733,7,3155970,7,3851,4376,0,0,8.09815e+06,3
Sturmann_Misza,1336,1365930,1418,66,6362,7,2127720,4,2426,3987,31,3,5.32179e+06,2
Styrakk,1110,1336498,2821,69,12450,16,2555390,5,4158,6257,3,2,6.78659e+06,1
Suubyy,1081,1118313,13928,52,53530,6,4960540,8,4611,4685,42,14,7.88479e+06,2
Swofford1983,1053,1325957,7068,61,41455,9,3535470,7,2988,5375,52,21,5.07327e+06,2
Synndel,1525,1673595,1822,306,18376,11,2935030,5,4719,4517,61,24,7.08114e+06,2
T92lt,2314,2727437,2154,601,6329,8,2960720,7,4786,10131,0,0,9.94084e+06,3
TJF-Thejuampi,1931,2311687,1254,825,10982,14,2741980,6,3270,7084,2,3,6.26654e+06,1
TMKlaus,1476,1657249,5782,51,26421,22,4427900,10,7169,4216,0,0,1.01836e+07,2
TUBoFAT,1164,1282452,2196,52,11046,6,2195420,3,3021,5714,0,0,5.70717e+06,1
Tactical2976,3290,4206290,3446,159,27651,30,6594120,12,8427,7425,16,6,1.74939e+07,0
TakeMyTagsBoss,1407,1634443,3642,85,17782,9,2409490,4,3172,5300,21,22,6.15666e+06,3
Tanzknoeppp,1412,1731059,3569,452,49299,28,5745040,13,4575,3682,0,1,8.32038e+06,2
TaylorTrifft,1990,1908507,8588,152,17385,1,4485770,9,5286,4562,70,6,7.87535e+06,2
TerraFoxYT,917,1121194,1732,254,8414,4,2324060,4,1078,4687,23,11,3.05845e+06,2
Tha_HaounD,2091,1642490,1258,0,4642,194,3057320,5,3818,5832,109,50,4.63314e+06,2
TheDonVolga,1138,1189533,1185,160,10176,4,2398460,4,2793,3872,10,7,5.81099e+06,2
TheHipsterGamer,970,1037271,6671,103,20859,10,2442320,4,3302,5669,2,0,6.05913e+06,1
TheKamikazeswede,2675,2943586,780,12,2315,13,3769220,7,6216,9103,3,1,1.19231e+07,2
TheNinjaOnCrack,1401,1681044,144,7,1094,891,2608780,7,5770,7337,2,3,9.37477e+06,1
ThisIsRasta,1348,1395485,45,63,904,930,2725640,8,7370,7291,0,0,1.12291e+07,2
Thor-Hutte,1915,1582712,4790,72,19613,16,5364230,9,1461,2765,600,127,3.93e+06,2
TiLLmAnBang,2501,1682046,13236,83,26981,480,5159680,9,4444,4403,3,0,3.96219e+06,2
Timon123455,2068,2004300,17113,894,78435,12,7440520,12,9187,2576,12,6,1.36906e+07,2
TitanAE1,2105,2639318,1266,148,5777,26,3291510,7,3968,9973,0,0,8.49911e+06,2
ToD_96BoB,5386,3339720,26589,172,67991,4,18076700,39,24505,11395,6,10,1.3845e+07,2
ToMaHawKEzio,1482,1540659,1715,73,11729,11,2131030,4,2774,5216,1,1,7.60674e+06,3
TodesSense1,2121,2334287,1597,198,7512,6,3188900,8,6532,6156,24,9,1.03647e+07,1
ToniTheDamager,2181,2533491,3048,111,22473,24,5227160,17,12724,9771,0,1,1.604e+07,2
TonyBonelli,2824,3606998,5318,331,32973,26,6042230,12,6670,8061,105,21,1.18096e+07,2
Triptonite,2446,2546871,12093,201,48717,18,5991810,13,7771,6645,7,9,1.22693e+07,1
Tuffnuts007,2231,2371413,1295,61,5838,40,3644840,7,4486,3817,0,0,7.14541e+06,0
